Eating Action1,0.002970,12.389267,0.638949,0.612107,0.612426,0.020093,0.000710,15.374732,0.706067,0.682162,0.682236,0.010223,0.028792,2.041930,0.314595,0.246939,0.248629,0.029399,0.005120,8.782948,0.559474,0.515171,0.515645,0.022456,0.002022,3.947450,0.372474,0.345586,0.345692,0.008674,0.005738,4.401291,0.391624,0.364639,0.365024,0.017012,0.000803,7.479615,0.496356,0.475796,0.475850,0.007321,0.004946,11.161405,0.644769,0.580781,0.581287,0.024620,0.016955,2.705817,0.318470,0.285268,0.286207,0.023535,0.002907,15.584239,0.719282,0.686532,0.686869,0.021833,0.040108,6.826705,0.624252,0.450775,0.454607,0.059844,0.033316,9.833331,0.783926,0.541844,0.545609,0.065008,0.014282,7.968415,0.579678,0.489849,0.491153,0.036344,0.009178,5.131280,0.434265,0.393498,0.394134,0.022732,0.001683,8.767344,0.542631,0.515057,0.515187,0.011764,0.002086,10.122031,0.594160,0.553387,0.553560,0.014072,0.008504,9.926943,0.653452,0.547383,0.548199,0.030379,0.030625,6.166003,0.600436,0.429371,0.432049,0.048794,
Eating Action2,0.005815,12.709526,0.708281,0.672493,0.673267,0.032901,0.002777,13.061461,0.729563,0.682184,0.682525,0.022011,0.004903,2.502159,0.320233,0.298435,0.298731,0.013541,0.002408,15.904737,0.786409,0.752833,0.753158,0.022535,0.005940,3.308743,0.387960,0.343185,0.343522,0.015506,0.003453,4.651471,0.427245,0.407075,0.407303,0.013909,0.002210,6.346986,0.497741,0.475607,0.475781,0.013101,0.005877,9.825141,0.642037,0.591317,0.591960,0.028117,0.086383,2.433258,0.398316,0.287853,0.294589,0.063832,0.006198,13.997496,0.760197,0.705754,0.706558,0.034340,0.042728,5.995685,0.601516,0.458423,0.462426,0.061867,0.015779,8.211213,0.638767,0.539574,0.541161,0.042209,0.009510,6.680911,0.526040,0.487338,0.488136,0.028425,0.011767,4.452519,0.445629,0.397685,0.398498,0.025918,0.002382,7.538046,0.554941,0.518320,0.518504,0.014073,0.002560,8.705352,0.599621,0.556993,0.557206,0.015716,0.011644,8.523536,0.664336,0.550230,0.551357,0.035901,0.065615,5.846246,0.714854,0.449977,0.456627,0.079124,
Eating Action3,0.021410,3.818106,0.398639,0.348906,0.350753,0.036570,0.001237,23.025301,0.898392,0.861173,0.861351,0.017826,0.008988,6.231799,0.499885,0.447230,0.448110,0.028552,0.001115,26.845657,0.950856,0.929898,0.930068,0.018090,0.004444,4.321227,0.402214,0.372870,0.373148,0.014642,0.004092,5.312288,0.435192,0.413427,0.413731,0.016137,0.001800,10.202266,0.602985,0.573187,0.573358,0.014247,0.009991,10.901587,0.675770,0.591543,0.592683,0.037373,0.076160,2.613830,0.428378,0.284761,0.290213,0.056943,0.006268,15.606449,0.786249,0.708292,0.709136,0.035196,0.031954,6.038700,0.522887,0.438275,0.441113,0.050806,0.041011,8.682085,0.700971,0.524392,0.528920,0.070240,0.036361,7.257978,0.744394,0.479903,0.483599,0.060699,0.013799,4.816936,0.497653,0.392979,0.393970,0.028398,0.004701,8.067693,0.527247,0.509482,0.509862,0.020023,0.000937,9.541647,0.580670,0.554412,0.554485,0.009145,0.009511,9.080151,0.600378,0.539997,0.540909,0.031936,0.024978,5.683445,0.504778,0.425786,0.427941,0.043623,
Eating Action4,0.029505,4.208339,0.460188,0.385109,0.387417,0.043029,0.002202,19.591317,0.890239,0.835627,0.835901,0.021789,0.009149,1.579594,0.255696,0.236968,0.237353,0.013781,0.000371,11.663568,0.655305,0.644938,0.644969,0.006457,0.005571,3.951148,0.398961,0.375042,0.375392,0.016513,0.002422,4.254524,0.408618,0.389396,0.389537,0.010659,0.001843,8.807736,0.589938,0.560325,0.560473,0.013138,0.002401,9.442527,0.617190,0.580097,0.580319,0.016368,0.067612,1.881779,0.364365,0.254740,0.259064,0.048035,0.009062,13.540931,0.768383,0.693742,0.694940,0.041568,0.102038,6.223135,0.793661,0.459385,0.471116,0.106465,0.091069,9.208961,0.722467,0.561044,0.573097,0.119144,0.023832,6.889001,0.579986,0.493427,0.495680,0.048102,0.009416,4.643231,0.449470,0.406301,0.406943,0.023283,0.002661,7.553586,0.544426,0.518831,0.519038,0.014946,0.003031,8.573553,0.584797,0.552720,0.552972,0.017013,0.011437,8.279572,0.603202,0.542313,0.543409,0.035149,0.029618,5.324076,0.565756,0.433190,0.435758,0.048137,
Eating Action5,0.075535,4.073276,0.490157,0.387357,0.395492,0.081446,0.005452,17.172672,0.861569,0.811257,0.812053,0.036705,0.113605,2.199845,0.428914,0.280854,0.290644,0.076341,0.013240,6.821669,0.543827,0.510464,0.511813,0.037893,0.001154,3.466122,0.378801,0.364770,0.364827,0.006619,0.028561,3.074986,0.383797,0.341491,0.343627,0.039039,0.004454,7.643786,0.578647,0.541367,0.541776,0.021482,0.003534,8.214028,0.593817,0.561300,0.561621,0.019391,0.023350,1.771449,0.302841,0.259581,0.260813,0.025844,0.009921,11.279478,0.720990,0.656755,0.658128,0.043355,0.028410,5.200972,0.535625,0.444358,0.446897,0.048558,0.019560,7.892884,0.624791,0.548504,0.550533,0.048194,0.008590,6.227118,0.559813,0.488304,0.489000,0.026619,0.008826,4.079434,0.438211,0.395208,0.395791,0.021908,0.002483,7.042845,0.542866,0.519858,0.520044,0.014179,0.002470,7.805819,0.575615,0.547286,0.547488,0.015175,0.019038,7.777970,0.663717,0.544609,0.546511,0.046496,0.026857,4.974042,0.517051,0.434810,0.437039,0.044992,
Eating Action6,0.034406,10.747070,0.745261,0.663459,0.668542,0.084134,0.014422,11.080191,0.779232,0.676929,0.678824,0.051829,0.029097,3.110675,0.470989,0.357564,0.359675,0.039786,0.003457,9.643347,0.656853,0.632915,0.633282,0.022048,0.003888,2.812667,0.365170,0.341803,0.342013,0.012247,0.014584,3.057052,0.387387,0.355592,0.356562,0.026869,0.007525,5.324154,0.530092,0.469966,0.470553,0.024022,0.023589,7.406986,0.598985,0.552313,0.555014,0.055919,0.063767,1.341891,0.316710,0.232653,0.236234,0.041898,0.005695,10.932690,0.727169,0.673600,0.674290,0.031196,0.258812,5.027289,0.978852,0.422380,0.457247,0.179063,0.078430,8.013935,0.892238,0.567101,0.577306,0.110497,0.016103,5.988280,0.605360,0.497609,0.499039,0.038595,0.005272,3.834684,0.426048,0.399026,0.399345,0.016327,0.002530,6.446245,0.564659,0.517582,0.517770,0.014278,0.004008,7.486954,0.596030,0.557664,0.558002,0.019866,0.017164,7.237540,0.639206,0.546984,0.548629,0.043411,0.139847,4.744821,0.691364,0.428978,0.444215,0.117940,
Eating Action7,0.104523,2.766516,0.452637,0.294178,0.303492,0.075930,0.004503,23.958161,0.927841,0.892401,0.893116,0.036357,0.046956,6.350202,0.526668,0.454428,0.459806,0.071360,0.000909,17.936939,0.792113,0.772675,0.772779,0.012899,0.002620,4.284935,0.399451,0.377554,0.377705,0.010880,0.012258,4.033742,0.416242,0.365590,0.366467,0.025783,0.005904,10.420360,0.630537,0.588363,0.589010,0.028079,0.023139,9.567957,0.673214,0.561387,0.564405,0.059313,0.086265,2.094951,0.392908,0.257824,0.264100,0.058246,0.009374,14.050793,0.789810,0.682713,0.683961,0.042028,0.047118,6.049836,0.649414,0.444333,0.448800,0.064284,0.091135,8.967802,0.876782,0.534265,0.546417,0.116622,0.036258,6.755166,0.606995,0.470629,0.474241,0.059457,0.021905,4.544103,0.461631,0.387329,0.388960,0.036211,0.001185,8.003751,0.536278,0.516125,0.516212,0.009651,0.001626,9.325858,0.586184,0.557087,0.557218,0.012326,0.005753,8.918869,0.587763,0.544413,0.544924,0.024009,0.060955,6.385788,0.623121,0.454928,0.461093,0.076479,
Eating Action8,0.205704,3.193901,0.491073,0.273602,0.301953,0.129661,0.011025,25.724391,0.923403,0.854739,0.856940,0.062312,0.041419,2.324198,0.309810,0.254388,0.257581,0.041045,0.013022,7.698422,0.498480,0.467535,0.468791,0.034802,0.004326,4.733817,0.398627,0.367340,0.367607,0.014224,0.010116,4.048647,0.379995,0.339260,0.339964,0.022191,0.008577,11.341978,0.625639,0.567949,0.569013,0.035306,0.024696,12.626010,0.747970,0.596906,0.600359,0.065261,0.130540,2.732650,0.491759,0.267356,0.279299,0.082018,0.008561,16.444443,0.765854,0.683961,0.685153,0.041015,0.051543,7.096615,0.622148,0.444818,0.450094,0.069748,0.030208,10.680595,0.671120,0.548725,0.552174,0.062548,0.016767,8.713747,0.607938,0.497151,0.498747,0.040467,0.010215,5.649306,0.446912,0.400834,0.401583,0.024891,0.004052,9.434936,0.588044,0.518637,0.518976,0.019042,0.002490,10.796957,0.586553,0.554960,0.555174,0.015643,0.007740,10.563123,0.659666,0.548391,0.549129,0.028886,0.033203,7.206392,0.590675,0.450329,0.453562,0.054875,
Eating Action9,0.081892,5.564142,0.525424,0.382404,0.392980,0.091877,0.006337,22.679472,0.849193,0.792328,0.793392,0.041674,0.113230,2.028816,0.320246,0.227606,0.237297,0.068104,0.024054,7.179235,0.511150,0.443879,0.446386,0.047932,0.002742,4.667408,0.395664,0.359766,0.359923,0.010784,0.025832,4.312585,0.400300,0.343693,0.345971,0.040218,0.003775,10.309148,0.569928,0.534519,0.534913,0.020826,0.023876,12.642819,0.770958,0.589247,0.592370,0.061639,0.066805,2.875921,0.458272,0.277801,0.282527,0.052212,0.012303,16.223437,0.753117,0.669253,0.671031,0.049536,0.019805,6.997781,0.550421,0.439014,0.440709,0.039181,0.017746,11.001568,0.721736,0.550672,0.552584,0.046605,0.005303,8.712986,0.546887,0.491294,0.491762,0.021759,0.007254,5.791070,0.450382,0.400402,0.400914,0.020541,0.002764,9.727216,0.560923,0.519368,0.519596,0.015617,0.002834,11.123877,0.605314,0.555397,0.555648,0.016944,0.026080,11.343596,0.781666,0.558123,0.561108,0.058645,0.030080,6.652679,0.643515,0.426996,0.429704,0.048870,
Eating Action10,0.062088,5.754090,0.638937,0.453350,0.461302,0.086971,0.008868,17.302431,0.849383,0.798491,0.799927,0.048856,0.062441,2.805048,0.378309,0.316330,0.322082,0.061800,0.009779,10.425614,0.681880,0.619864,0.620937,0.037217,0.004163,3.501043,0.390003,0.359579,0.359828,0.013661,0.007466,3.687425,0.403710,0.368796,0.369282,0.019311,0.006036,7.653718,0.571864,0.531394,0.532026,0.026437,0.025096,9.640491,0.684211,0.593322,0.597099,0.068385,0.113074,2.038194,0.374295,0.264297,0.274549,0.075796,0.008689,11.824198,0.757839,0.660200,0.661276,0.038444,0.057583,5.354961,0.577982,0.439588,0.445015,0.070661,0.048042,8.600168,0.862283,0.558285,0.563962,0.081399,0.017339,6.196459,0.547453,0.477176,0.478706,0.038998,0.007550,4.237559,0.443538,0.395372,0.395872,0.020270,0.003140,7.160114,0.556089,0.514336,0.514584,0.016293,0.002886,8.425039,0.619172,0.557947,0.558191,0.016808,0.015706,8.521636,0.667478,0.559748,0.561382,0.043642,0.030637,5.276309,0.537634,0.439081,0.441735,0.049302,
