0.275888,57.357750,1.000525,0.308154,0.464357,0.348031,0.173017,151.090787,1.000348,0.647201,0.753659,0.386909,0.109423,163.815794,1.000039,0.735099,0.784755,0.275237,0.122570,95.612505,0.831067,0.556218,0.599533,0.224168,0.037169,48.678050,0.807157,0.422166,0.427782,0.069224,0.062578,121.463221,0.937134,0.659066,0.675738,0.149462,0.045164,95.061638,0.859181,0.585983,0.597804,0.118515,0.045690,95.756607,0.995662,0.590698,0.599985,0.105358,0.051329,49.302736,0.962887,0.423465,0.430518,0.077756,0.047315,91.679999,0.998969,0.577202,0.587075,0.107414,0.025718,63.459958,0.870969,0.485046,0.488434,0.057541,0.045951,68.569881,0.907133,0.501018,0.507718,0.082370,0.032498,70.952016,0.872519,0.511940,0.516462,0.068328,0.022673,33.299272,0.578902,0.351708,0.353813,0.038612,0.051840,66.915376,0.833779,0.494239,0.501556,0.085520,0.041313,65.344925,0.714318,0.489921,0.495635,0.075184,0.046393,73.415694,0.905686,0.518393,0.525352,0.085386,0.036490,78.183476,1.170690,0.536646,0.542143,0.077152,
0.036298,24.416601,0.559010,0.449049,0.454868,0.072840,0.047927,24.662901,0.605661,0.448492,0.457157,0.088964,0.036627,13.006974,0.412470,0.327551,0.331995,0.054373,0.100629,9.483187,0.480922,0.269922,0.283479,0.086988,0.005529,26.660735,0.560069,0.474708,0.475312,0.024075,0.019079,26.685187,0.588126,0.472399,0.475530,0.054713,0.002536,49.551701,0.683806,0.647607,0.647996,0.022550,0.015862,39.306593,0.705365,0.574540,0.577133,0.054885,0.011951,20.917583,0.530449,0.419845,0.421016,0.031515,0.025644,40.443369,0.760969,0.581093,0.585419,0.071345,0.042188,26.308567,0.638095,0.467032,0.472163,0.069718,0.100728,31.798375,1.009998,0.503553,0.519094,0.126609,0.013862,31.522400,0.744399,0.515193,0.516836,0.041354,0.015750,14.344120,0.470330,0.347370,0.348642,0.029890,0.005536,29.648071,0.613879,0.500657,0.501235,0.024162,0.014622,28.047562,0.581651,0.485884,0.487518,0.040050,0.044355,31.673139,0.672027,0.512101,0.518070,0.078756,0.031001,33.754425,0.664598,0.530668,0.534821,0.066808,
0.022868,18.407430,0.457644,0.370266,0.373419,0.048609,0.064109,33.058974,0.726792,0.485366,0.500432,0.122336,0.169493,42.204765,0.822481,0.508033,0.565433,0.249181,0.042302,22.488070,0.553343,0.405286,0.412740,0.078387,0.010318,29.309629,0.551251,0.469784,0.471200,0.036641,0.077002,37.647309,0.730693,0.515203,0.534032,0.141095,0.001526,51.522819,0.670771,0.624531,0.624741,0.016259,0.024745,41.115823,0.735620,0.553828,0.558091,0.069108,0.019485,23.423337,0.552616,0.419039,0.421235,0.043122,0.021425,41.636979,0.742752,0.558101,0.561617,0.062979,0.074248,32.565314,0.906910,0.486220,0.496682,0.101791,0.121215,33.914050,0.863645,0.487930,0.506863,0.137764,0.007019,34.592538,0.608593,0.511127,0.511908,0.028375,0.019136,16.001928,0.578107,0.346579,0.348166,0.033332,0.004138,32.736767,0.557951,0.497564,0.497987,0.020610,0.005737,32.290823,0.612757,0.493982,0.494584,0.024491,0.012863,35.645765,0.694123,0.518104,0.519642,0.040102,0.098366,41.715918,1.099263,0.545376,0.562149,0.136816,
0.010479,28.631599,0.549605,0.445992,0.447449,0.036216,0.008771,32.099592,0.525984,0.472318,0.473774,0.037244,0.033340,14.066060,0.449719,0.310038,0.313623,0.047451,0.045455,40.939473,0.657947,0.524573,0.535047,0.105725,0.002488,28.888772,0.486103,0.449182,0.449455,0.015711,0.017477,21.670596,0.522004,0.386965,0.389275,0.042495,0.000939,58.984723,0.688724,0.642094,0.642231,0.013303,0.014694,46.556162,0.730670,0.568096,0.570571,0.053279,0.003549,24.428704,0.472436,0.412988,0.413306,0.016263,0.011175,49.842536,0.732377,0.588590,0.590366,0.045925,0.035099,34.111642,0.718273,0.483965,0.488396,0.065873,0.044423,36.010064,0.919096,0.495774,0.501803,0.077827,0.010118,37.749886,0.697611,0.512588,0.513782,0.035136,0.015526,17.416586,0.547170,0.347705,0.348982,0.029934,0.002935,36.014172,0.562157,0.501531,0.501832,0.017433,0.003901,34.911441,0.554433,0.493692,0.494089,0.019879,0.005493,38.828609,0.660029,0.520460,0.521071,0.025329,0.026895,42.774571,0.976932,0.543105,0.546908,0.064607,
0.054187,15.659001,0.492628,0.366933,0.373900,0.072166,0.051286,34.071838,0.747244,0.540785,0.551533,0.108843,0.057128,11.972779,0.420139,0.319832,0.326942,0.068122,0.126548,14.710619,0.518525,0.339749,0.362401,0.126685,0.008140,23.527257,0.524360,0.457299,0.458310,0.030560,0.034256,21.891861,0.587405,0.436728,0.442094,0.068981,0.003032,43.496285,0.661166,0.622731,0.623160,0.023210,0.023255,38.843274,0.730168,0.584775,0.588886,0.069773,0.012715,19.990724,0.583196,0.421042,0.422462,0.034765,0.009825,35.445363,0.659684,0.561051,0.562540,0.041086,0.034775,27.005263,0.802651,0.486696,0.491018,0.065298,0.046207,28.032714,0.935298,0.494250,0.500272,0.077737,0.006336,29.593345,0.649271,0.513320,0.514009,0.026712,0.007111,13.459922,0.481460,0.346134,0.346653,0.019052,0.001298,27.635699,0.543101,0.496599,0.496717,0.010862,0.003359,26.992312,0.520929,0.490579,0.490900,0.017832,0.002651,30.424313,0.600905,0.520910,0.521175,0.016704,0.005104,33.602761,0.699426,0.547148,0.547723,0.025200,
0.038797,11.241154,0.420891,0.354465,0.359432,0.059898,0.029253,30.451109,0.722813,0.585776,0.591579,0.083143,0.065112,6.175297,0.391336,0.258842,0.266404,0.063389,0.073280,10.153068,0.481481,0.330889,0.341594,0.085341,0.004160,17.413886,0.485095,0.446908,0.447362,0.020261,0.019362,14.177951,0.511594,0.401261,0.403662,0.044217,0.002138,33.489176,0.644742,0.620089,0.620388,0.019369,0.018994,29.130709,0.676535,0.575388,0.578611,0.061344,0.011915,15.613647,0.530650,0.422312,0.423607,0.033292,0.030693,30.444016,0.743131,0.585602,0.591510,0.083882,0.044804,19.525529,0.698842,0.468296,0.473710,0.071832,0.030752,21.660841,0.691240,0.495212,0.498940,0.061242,0.004229,22.945771,0.582811,0.513108,0.513526,0.020845,0.003826,10.461637,0.381061,0.346490,0.346745,0.013384,0.000672,21.606817,0.515226,0.498263,0.498318,0.007431,0.001743,21.002811,0.523521,0.491149,0.491303,0.012388,0.001929,23.334718,0.557596,0.517677,0.517860,0.013825,0.005423,25.438685,0.615599,0.540118,0.540702,0.025288,
0.049915,19.057500,0.485378,0.400120,0.407068,0.075220,0.062059,36.801264,0.769891,0.550807,0.565673,0.129404,0.120353,10.783081,0.421033,0.286600,0.306200,0.108269,0.042954,36.834255,0.674105,0.556209,0.565927,0.104888,0.008405,21.419233,0.495205,0.430531,0.431555,0.029845,0.034100,15.028636,0.468144,0.356981,0.361488,0.057157,0.002692,45.368434,0.659592,0.627698,0.628075,0.021836,0.023760,38.459533,0.728614,0.574197,0.578278,0.068881,0.010025,21.183860,0.514835,0.428048,0.429177,0.031259,0.016183,39.485117,0.739275,0.583246,0.585937,0.056341,0.037274,26.958661,0.707592,0.479483,0.484154,0.067386,0.030781,28.344732,0.656439,0.492667,0.496444,0.061393,0.009303,30.255883,0.665943,0.511857,0.512908,0.032963,0.007898,13.608487,0.395802,0.343404,0.343985,0.020069,0.003026,28.582266,0.571050,0.498223,0.498520,0.017283,0.004194,28.046863,0.640602,0.493414,0.493829,0.020339,0.004268,31.243701,0.582011,0.520764,0.521213,0.021728,0.013665,33.474166,0.700602,0.537811,0.539497,0.042813,
0.016326,18.927521,0.478030,0.439590,0.441710,0.043455,0.028171,33.802360,0.726436,0.584469,0.590288,0.083117,0.087182,3.914947,0.245686,0.193328,0.200888,0.054877,0.012979,45.414873,0.812390,0.681684,0.684210,0.059053,0.007404,15.601680,0.442862,0.400269,0.401029,0.024809,0.016682,8.028853,0.342528,0.286267,0.287685,0.028678,0.001400,38.851435,0.655837,0.632661,0.632840,0.015160,0.017242,32.931562,0.688663,0.579984,0.582635,0.055811,0.014713,17.015915,0.601888,0.417250,0.418811,0.036316,0.009735,32.333669,0.649569,0.575818,0.577322,0.041868,0.022116,22.858885,0.726406,0.482895,0.485420,0.049715,0.027233,23.331626,0.664455,0.487158,0.490414,0.056717,0.012782,25.451039,0.632957,0.510764,0.512204,0.038592,0.005978,11.725032,0.397222,0.347233,0.347654,0.017191,0.002353,24.044082,0.554355,0.497625,0.497846,0.014894,0.001544,23.529233,0.516838,0.492348,0.492487,0.011733,0.002669,26.153394,0.577071,0.518964,0.519224,0.016502,0.001384,28.404203,0.577328,0.540973,0.541105,0.012037,
0.022263,18.228703,0.457989,0.411821,0.414673,0.048779,0.034259,36.337840,0.733599,0.578319,0.585473,0.091684,0.095173,4.860560,0.306821,0.205005,0.214127,0.062128,0.058430,30.185364,0.692385,0.521212,0.533612,0.114913,0.010087,18.924809,0.477932,0.421286,0.422516,0.032373,0.042001,12.088540,0.453235,0.332351,0.337687,0.060082,0.001869,42.414147,0.649995,0.632281,0.632532,0.017931,0.016746,36.071645,0.672795,0.580644,0.583325,0.056130,0.009273,18.604564,0.506012,0.417955,0.418926,0.028634,0.014327,33.975007,0.660996,0.563787,0.566118,0.051572,0.019385,25.370868,0.619374,0.486999,0.489210,0.046680,0.098715,28.059030,1.610669,0.500201,0.514474,0.120921,0.019616,28.322467,0.703915,0.514508,0.516884,0.049736,0.004653,12.880495,0.387443,0.348247,0.348573,0.015150,0.001209,26.456176,0.580561,0.499457,0.499564,0.010373,0.001354,25.573569,0.511414,0.491040,0.491160,0.010920,0.000926,28.646944,0.552262,0.519751,0.519836,0.009467,0.001132,31.036519,0.574333,0.540974,0.541083,0.010929,
0.056020,16.858353,0.485295,0.388139,0.396914,0.083393,0.065761,30.195362,0.724940,0.515033,0.531201,0.130676,0.087859,12.581639,0.497046,0.329182,0.342892,0.096446,0.062585,10.313098,0.456123,0.301974,0.310444,0.072366,0.009357,23.068420,0.510584,0.463045,0.464299,0.034269,0.035465,22.727277,0.559944,0.454468,0.460853,0.076814,0.003503,42.632678,0.666437,0.630642,0.631190,0.026424,0.020756,36.248860,0.713838,0.578396,0.582017,0.065138,0.010640,18.951233,0.519245,0.419658,0.420831,0.031541,0.019444,35.619790,0.731114,0.573550,0.576945,0.062793,0.104117,26.110616,0.944541,0.478825,0.493966,0.121941,0.055267,27.498205,0.976259,0.499470,0.506922,0.087008,0.008492,28.309005,0.707988,0.513398,0.514341,0.031282,0.030281,12.977703,0.555392,0.345621,0.348247,0.042895,0.009442,26.284793,0.586839,0.494602,0.495611,0.031763,0.011512,26.804328,0.699880,0.499215,0.500485,0.035804,0.011065,29.243954,0.682540,0.521484,0.522765,0.036749,0.010078,31.986912,0.797892,0.545522,0.546733,0.036543,
