0.077709,187.194671,1.000004,0.831984,0.863588,0.231952,0.331916,65.109204,0.980914,0.319506,0.509308,0.397420,0.356168,30.196324,0.996787,0.216972,0.346846,0.271145,0.114168,32.249940,0.569166,0.337425,0.358446,0.121191,0.046289,63.373062,0.726311,0.493750,0.502472,0.093404,0.055003,86.036838,0.987473,0.573816,0.585466,0.116449,0.345650,23.722325,1.000000,0.230897,0.307424,0.203376,0.040743,107.224965,1.000405,0.644994,0.653593,0.105884,0.017288,125.710012,1.022743,0.704446,0.707693,0.067840,0.063590,86.852805,1.000218,0.574363,0.588236,0.127253,0.038307,80.505926,1.418004,0.560270,0.566335,0.082828,0.026549,63.467376,0.879972,0.499294,0.502846,0.059786,0.027533,69.394491,0.682771,0.521874,0.525802,0.064280,0.029504,72.331848,0.771867,0.532455,0.536815,0.068413,0.034037,74.172488,0.962266,0.538485,0.543602,0.074557,0.033707,82.894442,0.839261,0.569335,0.574675,0.078319,0.037863,70.790553,0.836093,0.525473,0.531065,0.077018,0.011524,74.686600,0.758226,0.543940,0.545483,0.041076,
0.019429,112.070142,0.855728,0.772361,0.778310,0.096311,0.013448,99.775927,0.942165,0.731264,0.734380,0.067756,0.157623,12.680057,0.503915,0.234516,0.261799,0.116684,0.034390,39.786971,0.627091,0.456669,0.463744,0.080916,0.002130,66.066841,0.656233,0.597264,0.597585,0.019619,0.004439,63.490297,0.628080,0.585090,0.585816,0.029233,0.041117,15.239934,0.401374,0.282034,0.287011,0.053366,0.009856,75.610734,0.755621,0.637474,0.639292,0.048309,0.002949,88.746285,0.757668,0.692130,0.692601,0.025605,0.005386,62.139694,0.654928,0.578788,0.579552,0.029826,0.020876,59.896539,0.880339,0.565995,0.568995,0.058512,0.006969,48.042369,0.667643,0.508793,0.509589,0.028546,0.011492,52.224816,0.769585,0.529873,0.531308,0.039125,0.008599,53.625487,0.698876,0.537322,0.538385,0.033910,0.004167,53.146481,0.645741,0.535494,0.535976,0.022767,0.005780,60.146663,0.751323,0.569442,0.570182,0.029116,0.026785,53.863142,0.765742,0.535815,0.539577,0.063779,0.016015,55.397314,0.803384,0.545070,0.547208,0.048456,
0.020962,148.644714,0.841461,0.769343,0.775752,0.099707,0.017290,134.844362,0.957279,0.734246,0.738864,0.082646,0.111823,19.725892,0.486703,0.264302,0.282596,0.100229,0.021869,51.269739,0.607837,0.451577,0.455595,0.060497,0.001925,88.688427,0.668974,0.598910,0.599213,0.019099,0.003358,80.073406,0.617774,0.568860,0.569367,0.024063,0.053454,21.867033,0.459722,0.290349,0.297538,0.065142,0.005695,100.366120,0.771723,0.636430,0.637443,0.035997,0.002051,119.962907,0.782061,0.696569,0.696902,0.021556,0.003658,83.067606,0.673593,0.579383,0.579914,0.024873,0.024873,78.205306,0.763984,0.558990,0.562686,0.064521,0.003545,62.908655,0.565445,0.504272,0.504665,0.019959,0.008111,69.905528,0.747445,0.530978,0.531990,0.032878,0.009170,71.681488,0.645683,0.537518,0.538706,0.035817,0.006667,71.217679,0.731203,0.536123,0.536960,0.030024,0.002854,79.972882,0.629102,0.568656,0.569009,0.020086,0.026615,68.829543,1.006893,0.524155,0.527880,0.062727,0.011614,72.762642,0.853566,0.541217,0.542753,0.040889,
0.012950,75.912956,0.808924,0.690277,0.693139,0.063129,0.008807,111.235558,0.945568,0.836944,0.839043,0.059506,0.053250,19.739785,0.547222,0.345955,0.353455,0.072656,0.014107,37.361304,0.592634,0.484119,0.486266,0.045788,0.001344,60.722034,0.668272,0.619757,0.619920,0.014280,0.004326,47.225196,0.607736,0.546134,0.546701,0.024964,0.017455,20.009883,0.428492,0.353938,0.355865,0.037103,0.008197,63.421184,0.707388,0.632081,0.633548,0.043227,0.003600,76.250195,0.780635,0.694104,0.694677,0.028296,0.008856,53.982763,0.710258,0.583194,0.584508,0.039292,0.051234,48.834751,0.810788,0.548077,0.555939,0.093463,0.010107,39.550215,0.581649,0.499154,0.500308,0.034060,0.005858,43.189733,0.630675,0.522156,0.522821,0.026451,0.019436,44.732687,0.678096,0.529554,0.532078,0.051925,0.071168,44.728513,0.713230,0.521377,0.532053,0.106386,0.118917,51.708173,0.932299,0.551782,0.572061,0.151446,0.016827,43.810762,0.669684,0.524408,0.526566,0.047776,0.011725,46.432593,0.666161,0.540626,0.542093,0.039990,
0.009387,130.493325,0.803789,0.727437,0.729806,0.058875,0.012287,170.240362,0.952687,0.830282,0.833575,0.074166,0.092895,18.931453,0.532387,0.264782,0.277975,0.084794,0.010220,56.415262,0.631754,0.478287,0.479857,0.038868,0.001146,92.202499,0.665709,0.613302,0.613458,0.013857,0.004538,83.109341,0.641177,0.581676,0.582423,0.029541,0.021531,26.067291,0.404166,0.323610,0.326183,0.040976,0.007744,99.210469,0.770936,0.634934,0.636344,0.042432,0.002221,118.411904,0.767156,0.694863,0.695202,0.021738,0.003657,82.362515,0.676935,0.579297,0.579800,0.024202,0.014781,76.631419,0.928191,0.557207,0.559264,0.048019,0.006968,62.111078,0.608229,0.502682,0.503498,0.028722,0.004338,68.109797,0.649537,0.526744,0.527252,0.023189,0.013759,70.675902,0.889032,0.535264,0.537092,0.044369,0.004765,69.800370,0.755383,0.533182,0.533755,0.024793,0.002008,79.278725,0.683323,0.568605,0.568842,0.016456,0.010989,69.541329,0.646631,0.531350,0.532764,0.038869,0.010448,72.825863,0.843919,0.543821,0.545200,0.038836,
0.026105,100.674062,0.806874,0.683934,0.690737,0.096932,0.010451,144.925864,0.964502,0.826023,0.828756,0.067415,0.090293,19.109034,0.491388,0.287160,0.300935,0.090223,0.018652,62.153558,0.695252,0.539351,0.542734,0.060649,0.001323,79.787542,0.650881,0.614737,0.614924,0.015180,0.003980,74.113041,0.636394,0.592022,0.592654,0.027435,0.029845,23.219830,0.453765,0.327994,0.331729,0.049760,0.007854,86.842775,0.734326,0.640111,0.641536,0.042830,0.002874,102.420282,0.754594,0.696237,0.696702,0.025499,0.005401,69.967947,0.699068,0.575091,0.575842,0.029466,0.026987,65.516871,0.872219,0.553288,0.557225,0.066279,0.020811,54.702539,0.971188,0.506477,0.509164,0.052363,0.021401,59.859019,0.819773,0.529685,0.532621,0.055982,0.020421,62.103974,1.002224,0.539675,0.542517,0.055595,0.011261,60.915660,0.870274,0.535849,0.537302,0.039577,0.010828,68.255345,0.750140,0.567291,0.568751,0.040820,0.017235,59.215361,0.646161,0.527468,0.529750,0.049235,0.014440,62.009242,0.731623,0.540191,0.542103,0.045607,
0.035607,99.593147,0.759833,0.617533,0.628653,0.117954,0.007409,202.063606,0.999058,0.893235,0.895448,0.063041,0.111806,30.235464,0.508491,0.322233,0.346381,0.127321,0.016076,80.290062,0.666915,0.560652,0.564452,0.065517,0.001465,98.917317,0.665884,0.626277,0.626516,0.017357,0.004623,89.281212,0.634885,0.594418,0.595218,0.030917,0.034888,36.612528,0.507179,0.375026,0.381163,0.068262,0.005952,101.935061,0.755081,0.634928,0.636001,0.037013,0.002575,121.711458,0.761864,0.694542,0.694964,0.024262,0.004727,85.667790,0.675214,0.582357,0.583049,0.028451,0.020562,76.055516,0.763010,0.546425,0.549366,0.056883,0.004072,63.809458,0.586480,0.502743,0.503198,0.021444,0.004874,70.689848,0.690189,0.529051,0.529633,0.024856,0.009409,72.571582,0.680296,0.535422,0.536636,0.036137,0.007106,71.599642,0.699598,0.532146,0.533030,0.030755,0.007187,82.333612,0.846528,0.570633,0.571590,0.033133,0.020629,72.454276,0.792882,0.533337,0.536202,0.055468,0.010123,74.021959,0.757253,0.540645,0.541972,0.037975,
0.014508,114.724450,0.745563,0.669789,0.673386,0.069649,0.008102,186.537001,0.947741,0.856542,0.858655,0.060320,0.070509,25.724053,0.517571,0.307260,0.318864,0.085409,0.015628,72.692411,0.723214,0.533116,0.536020,0.055826,0.001074,97.921044,0.676568,0.621973,0.622120,0.013574,0.003601,85.900485,0.625042,0.582084,0.582685,0.026527,0.016008,31.143643,0.436217,0.348862,0.350850,0.037370,0.005248,101.708235,0.722890,0.633120,0.634037,0.034155,0.001832,122.069047,0.773502,0.694322,0.694607,0.019928,0.005375,85.940735,0.687412,0.582028,0.582822,0.030462,0.020436,78.800175,0.850119,0.555113,0.558084,0.057631,0.007530,64.045825,0.581125,0.502241,0.503132,0.029978,0.009813,69.466828,0.625449,0.522757,0.523992,0.036031,0.009132,72.533305,0.671491,0.534264,0.535433,0.035426,0.005737,72.095700,0.660907,0.533117,0.533815,0.027354,0.003932,81.232884,0.663934,0.566141,0.566634,0.023670,0.016944,71.788126,0.707359,0.530384,0.532675,0.049456,0.020260,73.788320,0.655115,0.537248,0.540045,0.055001,
0.012305,106.689747,0.765600,0.687134,0.690133,0.064421,0.008784,161.283844,0.930952,0.846317,0.848530,0.061381,0.117797,19.898534,0.517694,0.278215,0.298045,0.107140,0.007859,62.543912,0.653741,0.527133,0.528402,0.036677,0.001285,85.278094,0.683791,0.616832,0.617007,0.014730,0.006929,79.306930,0.665106,0.593752,0.595014,0.038815,0.025602,25.913776,0.449508,0.337044,0.340124,0.045773,0.010402,90.991532,0.785097,0.635375,0.637341,0.050141,0.002309,108.139863,0.768701,0.694449,0.694808,0.022358,0.007184,75.948844,0.734507,0.581215,0.582280,0.035285,0.010050,70.537942,0.785155,0.559803,0.561155,0.039015,0.004749,56.849659,0.684304,0.503244,0.503774,0.023159,0.004840,62.632642,0.688970,0.528206,0.528776,0.024613,0.009398,64.965660,0.725222,0.537327,0.538535,0.036128,0.006342,64.015961,0.773899,0.533800,0.534584,0.028993,0.007973,72.551759,0.738701,0.568061,0.569109,0.034601,0.024216,64.983923,0.908876,0.535210,0.538610,0.060561,0.011434,67.810450,0.819060,0.548663,0.550199,0.041178,
0.047726,80.849291,0.794357,0.665802,0.679692,0.137099,0.013225,108.490664,0.888099,0.784008,0.787354,0.072716,0.142976,18.640590,0.498294,0.299130,0.326365,0.130896,0.032584,57.159405,0.733635,0.564263,0.571502,0.090932,0.002129,65.723499,0.653750,0.612512,0.612822,0.019544,0.006643,61.682879,0.701901,0.592633,0.593685,0.035426,0.045652,19.225830,0.462534,0.325352,0.331449,0.063464,0.013170,72.813951,0.855734,0.642479,0.645032,0.057490,0.002076,85.015759,0.765274,0.696672,0.696985,0.020952,0.012069,58.249204,0.699280,0.575066,0.576924,0.046396,0.009784,54.014421,0.681739,0.554294,0.555557,0.037553,0.006714,44.642634,0.596859,0.504317,0.505067,0.027586,0.015098,49.243897,0.728344,0.528531,0.530457,0.045287,0.026150,51.930681,0.867949,0.541088,0.544736,0.063116,0.024628,51.292779,1.080243,0.538014,0.541380,0.060445,0.008505,56.850303,0.707721,0.568846,0.569955,0.035628,0.029642,49.126830,0.665729,0.525745,0.529826,0.065823,0.008165,51.592505,0.716981,0.541960,0.542959,0.033024,
0.043969,98.402637,0.775922,0.632704,0.647091,0.135982,0.007527,147.557219,0.916197,0.790549,0.792396,0.054189,0.129374,29.367416,0.536984,0.322066,0.353505,0.146049,0.019119,84.030435,0.744485,0.593242,0.597971,0.075217,0.001975,88.996426,0.665025,0.615058,0.615387,0.020179,0.007000,83.126445,0.645496,0.593461,0.594746,0.039155,0.046845,28.338489,0.477884,0.339526,0.347257,0.073021,0.008660,95.126096,0.801194,0.634619,0.636227,0.045305,0.002233,113.582278,0.759687,0.694860,0.695212,0.022170,0.006982,79.964037,0.688640,0.582255,0.583323,0.035358,0.021898,72.200461,0.714792,0.551136,0.554284,0.059115,0.003688,59.619251,0.568011,0.503274,0.503681,0.020282,0.003532,65.662764,0.608758,0.528181,0.528593,0.020927,0.017159,67.809747,0.753577,0.534819,0.537166,0.050262,0.019084,67.448907,0.754286,0.533136,0.535734,0.052815,0.011216,76.717535,0.800208,0.569798,0.571359,0.042308,0.030217,67.818796,0.748710,0.532828,0.537201,0.068556,0.020221,69.216738,0.670198,0.539888,0.542710,0.055389,
