Eating Action1,0.015844,6.436589,0.513524,0.439711,0.441427,0.039510,0.018396,7.027343,0.517828,0.459401,0.461239,0.041801,0.062374,13.333053,0.732255,0.624385,0.635325,0.119269,0.011893,10.351104,0.617542,0.558151,0.559789,0.043472,0.013917,8.651074,0.595000,0.510399,0.511759,0.037890,0.030236,3.716755,0.388804,0.333064,0.335438,0.040478,0.007755,9.137168,0.579760,0.525156,0.525941,0.029183,0.014417,20.098095,0.884382,0.777709,0.780025,0.061015,0.076680,6.452288,0.586142,0.433538,0.441965,0.087270,0.013854,13.530402,0.698630,0.638163,0.640009,0.049359,0.160522,9.310943,1.106422,0.507783,0.530918,0.157498,0.067741,9.687162,0.914191,0.532939,0.541538,0.097662,0.036369,7.253841,0.661825,0.464953,0.468614,0.059391,0.057602,4.766612,0.524760,0.374915,0.379871,0.062139,0.026995,6.994488,0.643954,0.457657,0.460160,0.048701,0.004364,6.839355,0.480090,0.454709,0.455028,0.017330,0.015767,7.551188,0.559964,0.476687,0.478122,0.037608,0.027500,10.055318,0.724520,0.548614,0.551733,0.059518,
Eating Action2,0.059362,5.811649,0.457044,0.360404,0.367530,0.072894,0.090695,10.388254,0.583682,0.476226,0.491376,0.122544,0.109570,12.103132,0.640940,0.510182,0.530385,0.146751,0.004207,13.572109,0.596322,0.561135,0.561651,0.024345,0.002981,10.078134,0.512288,0.483741,0.483986,0.015585,0.056318,4.777632,0.400642,0.327648,0.333234,0.061494,0.004341,10.787151,0.560258,0.500303,0.500721,0.020718,0.011079,27.333531,0.884988,0.794880,0.797059,0.059611,0.010933,9.526087,0.539211,0.469466,0.470544,0.032209,0.004339,17.905578,0.709742,0.644540,0.645115,0.027548,0.048594,9.407743,0.719815,0.462397,0.467612,0.070484,0.047049,11.717488,0.796929,0.516119,0.521867,0.078181,0.064012,10.357929,0.727068,0.483146,0.490658,0.086569,0.055057,7.171787,0.652899,0.402892,0.408278,0.066898,0.007705,9.366343,0.554313,0.465932,0.466582,0.024908,0.001642,9.001569,0.490471,0.457289,0.457406,0.010448,0.004034,9.548497,0.531230,0.470764,0.471097,0.017924,0.016441,12.468972,0.652104,0.536536,0.538342,0.044592,
Eating Action3,0.050702,0.798733,0.213465,0.155382,0.157906,0.028589,0.020822,4.217773,0.406352,0.360951,0.362861,0.037796,0.007290,15.248061,0.728668,0.688986,0.689932,0.036707,0.048265,2.647934,0.383782,0.283787,0.287510,0.046877,0.002610,9.580091,0.589101,0.546651,0.546870,0.015733,0.006668,4.922154,0.429415,0.391483,0.391991,0.020286,0.004474,10.630419,0.628734,0.575605,0.576068,0.023485,0.005069,17.356902,0.799945,0.735447,0.736097,0.031432,0.030211,5.850499,0.537619,0.424593,0.427362,0.049367,0.008251,12.770962,0.712532,0.630401,0.631409,0.036248,0.028186,6.796430,0.578318,0.458002,0.460616,0.049815,0.045852,8.267521,0.681240,0.502897,0.508027,0.073201,0.033433,7.044996,0.573803,0.465787,0.468964,0.055391,0.044032,4.677895,0.462437,0.378564,0.382141,0.053029,0.004863,6.641688,0.485024,0.454988,0.455342,0.018267,0.002119,6.707358,0.480851,0.457441,0.457588,0.011799,0.012339,7.047415,0.558494,0.468003,0.469044,0.031753,0.010178,8.836155,0.598291,0.524252,0.525207,0.032181,
Eating Action4,0.003061,11.115803,0.642558,0.598172,0.598478,0.019464,0.004667,9.043087,0.577406,0.539325,0.539804,0.023134,0.001567,20.850273,0.839077,0.819452,0.819660,0.018769,0.004218,11.688374,0.655466,0.613240,0.613698,0.024115,0.002232,8.549351,0.552999,0.524685,0.524861,0.013818,0.003498,4.134966,0.394630,0.364802,0.365018,0.012754,0.002028,8.966685,0.558489,0.537347,0.537519,0.013803,0.002871,16.873174,0.807966,0.737003,0.737354,0.023140,0.017195,6.166735,0.556479,0.444264,0.445764,0.037169,0.003183,12.091407,0.670783,0.623865,0.624189,0.020448,0.059304,7.347003,0.788154,0.480150,0.486556,0.080037,0.165483,10.414258,1.308142,0.553305,0.579284,0.174468,0.060750,6.980797,0.745125,0.467721,0.474275,0.079917,0.042406,4.497859,0.520978,0.377262,0.380698,0.051903,0.004012,6.518242,0.527022,0.457999,0.458293,0.016687,0.002481,6.431859,0.508189,0.455075,0.455246,0.012687,0.003210,6.671463,0.514311,0.463414,0.463648,0.014992,0.009382,8.829593,0.614309,0.532514,0.533394,0.031142,
Eating Action5,0.000434,20.873184,0.688169,0.673408,0.673454,0.008016,0.002953,16.395831,0.619234,0.596540,0.596871,0.020089,0.005469,31.667540,0.863068,0.828649,0.829509,0.038186,0.000981,20.972916,0.692414,0.674944,0.675061,0.012720,0.001416,12.153797,0.544774,0.513772,0.513890,0.011104,0.004115,6.227194,0.383278,0.367557,0.367841,0.014608,0.000857,12.527086,0.535624,0.521648,0.521722,0.008857,0.005323,26.301751,0.868230,0.755203,0.755973,0.034494,0.002764,9.267608,0.484580,0.448532,0.448743,0.013912,0.003321,17.909568,0.688705,0.623429,0.623816,0.022221,0.012700,9.872067,0.604616,0.461957,0.463146,0.033542,0.048359,12.353958,0.774668,0.512326,0.518104,0.078032,0.030086,9.885896,0.600307,0.460414,0.463470,0.053742,0.023988,6.919872,0.450528,0.385783,0.387760,0.039543,0.001669,9.669775,0.485523,0.458253,0.458376,0.010743,0.000873,9.527845,0.479024,0.454940,0.455000,0.007456,0.002080,10.061721,0.514422,0.467412,0.467574,0.012412,0.005940,13.085524,0.589855,0.532654,0.533224,0.024910,
Eating Action6,0.296345,0.921389,0.280499,0.125493,0.146340,0.076192,0.018065,11.056620,0.548158,0.504804,0.506937,0.047018,0.004210,11.864811,0.545061,0.524743,0.525138,0.020593,0.009584,8.672909,0.493232,0.448000,0.448978,0.029973,0.003573,10.264871,0.532581,0.488148,0.488449,0.017349,0.010602,5.962542,0.406153,0.371426,0.372270,0.025367,0.001883,10.314275,0.528271,0.489467,0.489623,0.012500,0.008601,24.580952,0.863167,0.754451,0.755861,0.046714,0.025323,9.981566,0.566643,0.478770,0.481662,0.053334,0.003850,17.410551,0.678253,0.635644,0.636134,0.025269,0.036267,9.681512,0.614160,0.470592,0.474367,0.060448,0.035205,12.228883,0.681286,0.528988,0.533134,0.067160,0.030114,9.831119,0.593961,0.474907,0.478018,0.055105,0.039609,6.438997,0.579900,0.383365,0.386858,0.052500,0.006932,9.178961,0.575535,0.461316,0.461891,0.023312,0.005507,9.161348,0.577323,0.461006,0.461448,0.020415,0.009817,9.728921,0.564185,0.474647,0.475527,0.029259,0.023868,12.584526,0.673318,0.538169,0.540830,0.054233,
Eating Action7,0.066243,1.055797,0.236245,0.165523,0.168858,0.033870,0.011182,5.895750,0.431104,0.397938,0.399026,0.029859,0.002566,16.749683,0.711662,0.672251,0.672566,0.020876,0.027782,4.165905,0.400528,0.332612,0.335418,0.043907,0.004942,10.621065,0.593364,0.535114,0.535569,0.022399,0.004585,5.555847,0.415253,0.387022,0.387353,0.016220,0.003087,11.573119,0.608675,0.558739,0.559058,0.019145,0.005472,20.363661,0.806267,0.740744,0.741582,0.035760,0.049678,8.066568,0.673441,0.460809,0.466741,0.075230,0.005318,14.365326,0.676034,0.622196,0.622858,0.029131,0.032188,7.663901,0.586047,0.451822,0.454942,0.053950,0.029856,9.925794,0.664342,0.514500,0.517743,0.058677,0.024254,7.907243,0.584138,0.459833,0.462109,0.046451,0.033501,5.105628,0.428998,0.368717,0.371327,0.044572,0.005034,7.727548,0.492881,0.456440,0.456828,0.019082,0.001349,7.719634,0.476596,0.456501,0.456594,0.009332,0.004191,8.053681,0.490099,0.466043,0.466368,0.017642,0.018130,10.251963,0.605019,0.524291,0.526181,0.045189,
Eating Action8,0.000173,11.787065,0.644642,0.637115,0.637128,0.004178,0.002128,9.148583,0.571943,0.561117,0.561307,0.014885,0.000592,21.554538,0.876465,0.861504,0.861575,0.011263,0.001125,11.388679,0.645540,0.626168,0.626268,0.011401,0.002843,8.007052,0.567126,0.524896,0.525122,0.015672,0.001210,4.019673,0.385734,0.372003,0.372065,0.006938,0.000893,8.491528,0.561571,0.540709,0.540775,0.008614,0.001301,15.761876,0.773945,0.736623,0.736763,0.014648,0.016163,5.812417,0.522420,0.445926,0.447406,0.037034,0.001376,11.117060,0.650087,0.618631,0.618755,0.012605,0.081458,5.931477,0.506686,0.443630,0.451965,0.087985,0.075226,7.714860,0.729102,0.506648,0.515452,0.096598,0.035653,6.204359,0.560125,0.458850,0.462245,0.056947,0.013613,4.276841,0.445225,0.382850,0.383783,0.027234,0.002461,6.181194,0.488157,0.461205,0.461381,0.012994,0.001844,6.118657,0.484696,0.458917,0.459041,0.010882,0.007029,6.444699,0.535701,0.470537,0.471113,0.023726,0.023066,7.958912,0.606921,0.521172,0.523541,0.050662,
Eating Action9,0.020110,14.784627,0.770293,0.675938,0.679366,0.069293,0.012055,10.640150,0.640976,0.574625,0.576332,0.045056,0.000578,22.013658,0.848548,0.828909,0.828982,0.011182,0.002620,14.107516,0.707565,0.663294,0.663627,0.021377,0.002702,8.567207,0.544713,0.516932,0.517152,0.015360,0.010130,4.201460,0.412199,0.361382,0.362159,0.024098,0.003664,9.037738,0.561893,0.530809,0.531164,0.019740,0.005675,18.014702,0.801430,0.749084,0.749916,0.035892,0.030523,6.514308,0.585214,0.447668,0.450955,0.055247,0.006795,11.776889,0.651509,0.605547,0.606337,0.031454,0.033037,6.585840,0.525141,0.450279,0.453424,0.054195,0.098538,7.896833,0.650004,0.484556,0.496507,0.110071,0.031444,6.573694,0.528575,0.450103,0.453006,0.052048,0.018972,4.569367,0.448440,0.376337,0.377683,0.032380,0.004105,6.680235,0.500000,0.456356,0.456662,0.016984,0.000837,6.679442,0.471433,0.456582,0.456635,0.007040,0.002846,6.906777,0.492240,0.464132,0.464341,0.014158,0.010984,9.183700,0.639452,0.534395,0.535436,0.033927,
Eating Action10,0.250792,0.433429,0.212507,0.104602,0.114549,0.047436,0.000306,8.251221,0.508107,0.499772,0.499793,0.004661,0.003072,10.947664,0.601466,0.575379,0.575694,0.019330,0.009629,5.672746,0.468654,0.413656,0.414407,0.025352,0.003712,8.269204,0.527181,0.500028,0.500337,0.017852,0.002618,4.944430,0.410701,0.386727,0.386891,0.011449,0.000499,8.333572,0.514315,0.502246,0.502281,0.006010,0.002889,17.538052,0.769453,0.728259,0.728654,0.024377,0.017098,7.204919,0.551866,0.465436,0.467031,0.039172,0.007125,13.285022,0.683232,0.633258,0.634179,0.034719,0.043166,6.865243,0.556618,0.451685,0.455889,0.062759,0.046472,8.024469,0.683503,0.487894,0.492878,0.071029,0.057011,7.062993,0.626716,0.456653,0.462408,0.073891,0.039604,4.732498,0.466257,0.375394,0.378509,0.049233,0.006776,6.885487,0.522781,0.456034,0.456560,0.022262,0.001298,6.896521,0.486423,0.456839,0.456926,0.009047,0.003388,7.265415,0.540967,0.468738,0.468987,0.015532,0.006715,9.475370,0.637723,0.534967,0.535586,0.026148,
