Eating Action1,0.022261,13.317668,0.868928,0.756763,0.760153,0.073393,0.069442,1.127852,0.308391,0.217456,0.221214,0.041560,0.001862,15.224472,0.838409,0.812531,0.812752,0.019408,0.004513,7.052507,0.591829,0.552723,0.553170,0.022758,0.005296,13.688752,0.835799,0.770012,0.770671,0.032598,0.024091,6.710502,0.629160,0.537207,0.539591,0.051854,0.012882,12.125014,0.798278,0.723726,0.725317,0.049147,0.010071,6.572806,0.584340,0.533072,0.534026,0.032651,0.030302,4.537383,0.548905,0.441107,0.443700,0.049030,0.013749,10.020645,0.728631,0.657573,0.659379,0.049906,0.115484,4.099608,0.557598,0.410133,0.421753,0.100632,0.062966,4.262647,0.648638,0.424250,0.430058,0.072097,0.032803,4.756984,0.566202,0.451387,0.454311,0.052667,0.022783,6.685840,0.606909,0.536342,0.538598,0.050401,0.046406,3.708389,0.580750,0.397418,0.401125,0.055686,0.003242,5.714900,0.531062,0.497723,0.497956,0.015608,0.081305,6.357811,0.648345,0.515667,0.525219,0.102060,0.103323,3.977752,0.542419,0.405211,0.415438,0.093764,
Eating Action2,0.048433,5.181870,0.601973,0.441036,0.446076,0.068244,0.047555,2.327654,0.335855,0.295644,0.298968,0.045376,0.000365,14.552420,0.758198,0.747499,0.747538,0.007738,0.007922,3.080820,0.376191,0.343411,0.343953,0.019700,0.003879,14.672994,0.825444,0.750185,0.750628,0.026327,0.019323,9.618855,0.694888,0.605317,0.607753,0.055485,0.009397,11.426497,0.752683,0.661273,0.662403,0.039474,0.004845,7.891329,0.594338,0.549989,0.550479,0.023687,0.038701,4.992540,0.527349,0.434038,0.437851,0.058850,0.021161,12.294576,0.747794,0.684106,0.687104,0.065439,0.153833,6.215283,0.843850,0.469347,0.488535,0.138369,0.049041,4.709622,0.550636,0.420653,0.425264,0.063742,0.025713,5.233870,0.560702,0.446069,0.448309,0.045675,0.012328,7.587066,0.610485,0.538607,0.539762,0.036019,0.013245,4.138535,0.453697,0.397719,0.398647,0.027759,0.002298,6.455819,0.523081,0.497737,0.497899,0.012979,0.045554,7.837637,0.664209,0.543337,0.548603,0.077392,0.115815,5.242250,0.620323,0.435989,0.448667,0.108091,
Eating Action3,0.043406,14.717359,0.792249,0.680344,0.688641,0.108396,0.192880,0.790247,0.255540,0.146382,0.159573,0.064614,0.003109,15.284585,0.739275,0.701361,0.701786,0.024832,0.011441,4.045162,0.408299,0.360096,0.361032,0.026429,0.003952,19.069672,0.878511,0.783366,0.783880,0.028844,0.018991,8.921019,0.631343,0.533944,0.536148,0.049402,0.015365,18.625649,0.872246,0.771941,0.774700,0.066435,0.015475,9.256232,0.624730,0.544193,0.546129,0.046722,0.047385,6.201583,0.529134,0.441833,0.447022,0.069074,0.010541,14.168597,0.795236,0.674261,0.675680,0.044515,0.149119,5.881575,0.639852,0.417874,0.435336,0.124146,0.030686,5.422917,0.506931,0.415413,0.418017,0.047382,0.021598,6.109283,0.518706,0.441770,0.443683,0.041857,0.020353,8.526321,0.589191,0.522089,0.524154,0.047268,0.080394,5.108898,0.686568,0.398201,0.405734,0.079153,0.002127,7.597835,0.513959,0.494633,0.494792,0.012765,0.079300,8.683193,0.640941,0.519334,0.528953,0.102137,0.246338,5.643847,0.539794,0.396650,0.426447,0.159286,
Eating Action4,0.006576,5.499175,0.493409,0.459013,0.459531,0.022257,0.008372,6.677379,0.561048,0.505606,0.506371,0.028397,0.000295,19.443462,0.877981,0.864042,0.864077,0.007920,0.001177,9.720497,0.629645,0.610845,0.610956,0.011893,0.008750,12.548925,0.769256,0.693139,0.694175,0.038695,0.003729,10.430541,0.679417,0.632519,0.632877,0.021704,0.009912,7.773564,0.622803,0.545356,0.546356,0.033730,0.005694,7.542544,0.578964,0.537681,0.538176,0.023552,0.036429,5.334364,0.539404,0.449010,0.452592,0.058001,0.006316,12.108669,0.747813,0.681138,0.681889,0.032660,0.033494,5.152441,0.562355,0.441789,0.444808,0.052799,0.014702,4.506741,0.483511,0.414907,0.416003,0.030801,0.018256,5.073847,0.537484,0.439908,0.441402,0.037035,0.008340,7.404560,0.582717,0.532498,0.533231,0.028524,0.022728,4.260227,0.499552,0.402727,0.404466,0.038235,0.002571,6.610269,0.534730,0.503625,0.503820,0.014292,0.015193,7.946855,0.643946,0.550893,0.552412,0.041781,0.053730,5.482394,0.729367,0.453630,0.458829,0.070298,
Eating Action5,0.001572,7.431769,0.571304,0.544621,0.544752,0.012200,0.009157,3.632653,0.412750,0.380156,0.380859,0.023634,0.000147,16.343841,0.816835,0.807833,0.807848,0.004971,0.003156,8.304898,0.594846,0.575543,0.575864,0.019620,0.007141,13.081181,0.788422,0.721882,0.722730,0.035746,0.003308,7.743235,0.584582,0.555779,0.556050,0.017725,0.010790,9.180050,0.690381,0.604274,0.605446,0.038454,0.007233,7.719301,0.605039,0.554475,0.555190,0.028766,0.019404,5.603448,0.563483,0.471214,0.473021,0.042197,0.007441,11.755356,0.747544,0.684197,0.685126,0.036445,0.173585,4.208000,0.548339,0.391874,0.409912,0.122848,0.040933,4.092181,0.493511,0.400752,0.404231,0.054060,0.071402,4.690140,0.558761,0.425770,0.432758,0.079124,0.021548,7.102501,0.590675,0.530451,0.532547,0.048225,0.033658,3.986188,0.516415,0.396267,0.398962,0.047290,0.002868,6.089877,0.519707,0.492922,0.493125,0.014459,0.064103,6.967082,0.690152,0.519980,0.527446,0.090336,0.050908,4.607299,0.543792,0.424420,0.428920,0.063295,
Eating Action6,0.076630,6.852654,0.659686,0.493064,0.503415,0.103570,0.074037,2.423232,0.385068,0.293307,0.299360,0.061081,0.002106,15.589705,0.799353,0.759019,0.759304,0.021219,0.009661,4.575575,0.487102,0.410627,0.411358,0.024983,0.005801,15.308371,0.805163,0.751699,0.752421,0.033606,0.017082,8.796469,0.670574,0.568472,0.570362,0.047311,0.017651,12.356612,0.777237,0.673563,0.675999,0.058476,0.018640,8.577960,0.663597,0.561049,0.563234,0.050547,0.034949,4.969205,0.503984,0.425569,0.428687,0.052631,0.008714,11.367920,0.688775,0.647394,0.648391,0.036661,0.267175,7.238645,1.245525,0.477013,0.517399,0.204368,0.102483,5.103059,0.787433,0.423880,0.434422,0.097006,0.096255,5.766437,0.850716,0.451322,0.461796,0.099736,0.027296,7.775859,0.757108,0.533444,0.536254,0.055918,0.007721,4.246620,0.452873,0.395790,0.396295,0.020397,0.002905,6.585951,0.512380,0.493303,0.493521,0.014959,0.084118,7.463363,0.801200,0.514848,0.525368,0.106684,0.170116,5.699223,0.852381,0.438646,0.459097,0.138181,
Eating Action7,0.017294,18.997506,0.903859,0.791974,0.795297,0.073907,0.241923,0.213196,0.132343,0.073902,0.084250,0.041170,0.000205,17.433607,0.770233,0.761839,0.761859,0.005664,0.005108,3.163800,0.342926,0.324246,0.324553,0.014369,0.007257,19.431638,0.869789,0.803340,0.804333,0.040652,0.034519,10.872052,0.749622,0.597139,0.601640,0.074754,0.010009,21.123717,0.944302,0.837036,0.838622,0.052459,0.008474,9.175252,0.590348,0.551861,0.552701,0.030994,0.057643,6.672396,0.595411,0.464635,0.471327,0.080541,0.012144,13.811218,0.775073,0.676567,0.678105,0.046452,0.171728,6.462396,0.692913,0.441958,0.463850,0.143313,0.167373,5.921459,0.678899,0.424077,0.444013,0.133879,0.096184,6.051100,0.597884,0.438656,0.448847,0.096784,0.082631,8.740202,0.722781,0.528970,0.539438,0.107628,0.265451,5.548749,0.825454,0.394862,0.429812,0.172777,0.012197,7.658159,0.599196,0.503834,0.504944,0.034056,0.088429,9.939555,0.892916,0.563350,0.575260,0.118514,0.037795,6.360294,0.619475,0.456393,0.460171,0.059890,
Eating Action8,0.014682,12.225043,0.670147,0.588759,0.590749,0.049177,0.047551,4.074194,0.487045,0.336421,0.341035,0.056748,0.001465,24.023737,0.860979,0.827929,0.828130,0.018520,0.006811,10.820938,0.610456,0.554954,0.555790,0.030926,0.006725,19.266716,0.815951,0.740688,0.741621,0.037748,0.017357,11.502007,0.678146,0.570989,0.573014,0.048852,0.023678,14.944563,0.858082,0.649870,0.653160,0.066465,0.013739,11.285805,0.664114,0.565941,0.567603,0.044051,0.059830,8.521337,0.632213,0.484983,0.493210,0.091057,0.016803,16.573489,0.826197,0.685281,0.687836,0.060121,0.076738,7.211173,0.713311,0.445249,0.453713,0.088540,0.040629,6.219313,0.580757,0.417734,0.421356,0.055959,0.026616,6.988132,0.615029,0.444231,0.446641,0.047037,0.008795,9.701080,0.578049,0.525405,0.526245,0.030165,0.026232,5.564360,0.461869,0.396445,0.398553,0.041551,0.001651,8.672269,0.517238,0.497434,0.497559,0.011311,0.023238,10.580286,0.658845,0.546967,0.549575,0.054280,0.046930,6.790927,0.571420,0.435763,0.440294,0.063950,
Eating Action9,0.002996,12.288598,0.675534,0.619072,0.619370,0.019530,0.028361,1.780305,0.265968,0.234242,0.235747,0.027036,0.000266,19.023819,0.780023,0.770606,0.770633,0.006630,0.012839,6.755034,0.494178,0.457870,0.459211,0.035655,0.002799,18.828252,0.802138,0.766318,0.766662,0.023353,0.015828,10.021089,0.629734,0.557543,0.559315,0.045216,0.008690,16.004676,0.800081,0.705766,0.706842,0.039637,0.006594,9.108898,0.593008,0.532642,0.533251,0.025906,0.016061,6.559245,0.552303,0.451095,0.452508,0.036321,0.006883,15.844756,0.777847,0.702354,0.703302,0.037097,0.064862,6.913990,0.792298,0.457857,0.464583,0.080067,0.047185,6.022858,0.597381,0.429140,0.433611,0.063134,0.053158,6.577662,0.565856,0.447916,0.453142,0.069756,0.009173,9.363087,0.597207,0.539758,0.540640,0.031385,0.007635,5.119049,0.454553,0.399223,0.399755,0.020954,0.002909,8.121838,0.552301,0.503304,0.503531,0.015367,0.092068,11.267288,0.971672,0.579970,0.593074,0.126031,0.128287,7.733522,1.013077,0.475474,0.491346,0.125927,
Eating Action10,0.004078,11.673118,0.722650,0.682273,0.682725,0.025384,0.078358,0.422860,0.199175,0.127548,0.129942,0.025364,0.001896,10.086503,0.662373,0.634438,0.634633,0.016105,0.037429,2.430506,0.411160,0.309131,0.311531,0.039422,0.002845,15.402186,0.830426,0.783899,0.784231,0.023309,0.006534,6.427915,0.542075,0.506050,0.506626,0.024686,0.002376,15.625265,0.834252,0.789605,0.789890,0.021655,0.015816,8.887361,0.732388,0.594013,0.595716,0.045974,0.020885,6.105002,0.597370,0.491752,0.493737,0.045174,0.015203,10.259404,0.728002,0.637934,0.640050,0.053116,0.076596,5.315679,0.784055,0.452864,0.460715,0.086512,0.031794,4.467397,0.556000,0.419678,0.422357,0.048520,0.023259,4.839787,0.514430,0.437677,0.439608,0.042048,0.011720,6.761386,0.594923,0.518534,0.519602,0.034012,0.027848,3.892859,0.477387,0.392118,0.394264,0.041962,0.001966,6.149644,0.515970,0.495399,0.495539,0.012003,0.016044,7.568608,0.650602,0.548169,0.549744,0.042481,0.012449,4.678662,0.485437,0.431290,0.432229,0.029083,
