Eating Action1,0.126834,0.042619,0.055658,0.030520,0.031845,0.009204,0.024986,0.681864,0.148180,0.126620,0.127378,0.014051,0.003967,3.907367,0.323636,0.304690,0.304922,0.012042,0.002335,8.327856,0.460066,0.444963,0.445157,0.013285,0.004368,19.206109,0.733694,0.675529,0.676030,0.026333,0.042940,7.602986,0.555197,0.421026,0.425342,0.061188,0.010306,12.043242,0.647515,0.534253,0.535325,0.034292,0.061186,9.985236,0.760190,0.479874,0.487445,0.086640,0.105750,6.415419,0.654265,0.378383,0.390714,0.098592,0.079049,14.284969,0.784990,0.570062,0.583023,0.123768,0.138112,13.357653,0.845932,0.542830,0.563782,0.154159,0.166278,11.255636,1.039824,0.492940,0.517525,0.159573,0.160131,5.408878,0.805203,0.342248,0.358756,0.108912,0.033257,7.990518,0.502609,0.432967,0.436047,0.052380,0.028816,8.203686,0.735285,0.439211,0.441825,0.048592,0.249844,12.324125,1.777777,0.501759,0.541532,0.206234,0.458589,15.577267,2.515145,0.509228,0.608824,0.337843,0.136867,8.621109,0.738724,0.436034,0.452926,0.124064,
Eating Action2,0.008515,0.070265,0.049894,0.044703,0.044787,0.002772,0.005231,0.476829,0.124294,0.116546,0.116670,0.005452,0.005667,4.868396,0.387980,0.372367,0.372796,0.018153,0.001733,8.287905,0.511276,0.486261,0.486408,0.012144,0.001482,16.304043,0.711537,0.682064,0.682222,0.014903,0.023660,7.842898,0.546643,0.470581,0.473169,0.050164,0.001595,10.787099,0.577435,0.554775,0.554920,0.012868,0.009393,9.218401,0.575273,0.511920,0.512986,0.033554,0.012461,5.636341,0.459802,0.400191,0.401122,0.027723,0.029686,13.003057,0.738852,0.604593,0.609257,0.076380,0.054062,10.275411,0.675492,0.535044,0.541599,0.085267,0.036168,8.322113,0.686303,0.483593,0.487410,0.061796,0.046842,3.847382,0.457867,0.327975,0.331406,0.048284,0.002129,6.820049,0.459153,0.441093,0.441237,0.011421,0.001407,6.523392,0.455426,0.431445,0.431534,0.008865,0.002083,7.489082,0.500977,0.462227,0.462373,0.011785,0.013498,7.589593,0.533629,0.464280,0.465465,0.033701,0.023332,8.034195,0.622346,0.476714,0.478905,0.046448,
Eating Action3,0.011066,0.123102,0.082456,0.072944,0.073084,0.004625,0.002829,0.617611,0.171336,0.163620,0.163698,0.005194,0.005337,5.373701,0.506721,0.482395,0.482863,0.021741,0.000168,9.737656,0.657762,0.649989,0.650001,0.004120,0.004418,10.172589,0.731104,0.663870,0.664359,0.026069,0.012758,3.645486,0.447615,0.396808,0.397708,0.027370,0.001598,6.019151,0.535382,0.510928,0.511040,0.010916,0.029509,7.269888,0.678577,0.557536,0.561631,0.069292,0.015799,3.547879,0.434050,0.391257,0.392348,0.029933,0.030133,7.536579,0.678817,0.567672,0.571839,0.070534,0.044446,7.113379,0.749105,0.550556,0.555552,0.076088,0.033468,5.913275,0.628270,0.503240,0.506525,0.058948,0.048927,2.762990,0.503547,0.342701,0.346240,0.050539,0.001245,4.527363,0.456209,0.443138,0.443210,0.008193,0.000753,4.246810,0.439704,0.429217,0.429258,0.006083,0.001777,4.987871,0.484083,0.465092,0.465205,0.010526,0.020677,5.137207,0.547350,0.470353,0.472118,0.041745,0.009006,5.296747,0.559098,0.478692,0.479393,0.026523,
Eating Action4,0.009714,0.275027,0.109728,0.100652,0.100852,0.006473,0.005439,0.885781,0.193211,0.180801,0.180992,0.008484,0.001280,8.356814,0.578496,0.555809,0.555926,0.011612,0.000351,13.256202,0.709167,0.700140,0.700174,0.007103,0.009256,12.255080,0.745305,0.672132,0.673216,0.038961,0.028645,4.967541,0.490628,0.426154,0.428615,0.046776,0.006508,7.337449,0.604521,0.520366,0.520918,0.024442,0.026008,7.126506,0.643630,0.510730,0.513375,0.053075,0.083465,4.456350,0.565950,0.397941,0.405963,0.081896,0.068958,8.674475,0.651469,0.557283,0.566393,0.103183,0.107442,7.812284,0.676525,0.523777,0.537509,0.123110,0.059217,6.530366,0.743263,0.485021,0.491434,0.080702,0.073831,3.041784,0.463947,0.329332,0.335398,0.064757,0.029908,5.266504,0.484258,0.438816,0.441324,0.047920,0.001250,4.998104,0.441795,0.429858,0.429932,0.008086,0.002324,5.861219,0.487459,0.465419,0.465576,0.012335,0.027797,5.865308,0.595782,0.463195,0.465738,0.049565,0.015691,6.066521,0.528409,0.472309,0.473660,0.036449,
Eating Action5,0.004675,0.235282,0.108177,0.100962,0.101037,0.003991,0.005801,0.741967,0.198392,0.179251,0.179423,0.008054,0.000323,6.626839,0.544061,0.536195,0.536217,0.004928,0.000356,11.541146,0.716923,0.707604,0.707638,0.007159,0.003021,10.304882,0.705224,0.668376,0.668665,0.020104,0.014281,3.398320,0.445731,0.383039,0.383989,0.027629,0.005592,6.124716,0.548957,0.515057,0.515502,0.021904,0.057629,5.494149,0.677285,0.481038,0.488244,0.085544,0.020219,3.510326,0.450355,0.388823,0.390266,0.034317,0.029381,7.203620,0.661937,0.555705,0.559065,0.062644,0.058318,7.526768,0.706186,0.564517,0.571467,0.090945,0.027549,5.341746,0.604884,0.478970,0.481425,0.049700,0.062677,2.590595,0.501133,0.330784,0.335264,0.055911,0.002308,4.512817,0.461800,0.442353,0.442497,0.011557,0.005839,4.273488,0.458380,0.430214,0.430604,0.018761,0.004859,5.129807,0.533412,0.471429,0.471778,0.018556,0.201737,5.778099,1.007791,0.473995,0.500702,0.165140,0.049492,5.323092,0.615371,0.475419,0.480584,0.071921,
Eating Action6,0.012000,0.692146,0.141249,0.126491,0.126836,0.009454,0.060528,0.995536,0.194858,0.149116,0.152115,0.030419,0.000464,16.541039,0.630270,0.619999,0.620046,0.007743,0.003201,19.302785,0.708928,0.669366,0.669812,0.024727,0.003101,20.291652,0.752480,0.686384,0.686754,0.022814,0.014190,11.390022,0.572157,0.513026,0.514523,0.039698,0.013934,15.929054,0.718449,0.606454,0.608468,0.050067,0.063843,10.053962,0.721077,0.474238,0.483405,0.094830,0.049442,5.995958,0.530115,0.368687,0.373312,0.059290,0.014386,14.219161,0.705116,0.573178,0.574883,0.044777,0.110685,12.071731,0.843218,0.513648,0.529697,0.130969,0.074311,10.663898,0.720946,0.488627,0.497852,0.096553,0.087040,4.662043,0.441329,0.322058,0.329178,0.068918,0.007926,8.190950,0.484001,0.435702,0.436325,0.023588,0.002825,7.928766,0.457172,0.429085,0.429285,0.013269,0.004231,9.387255,0.515788,0.466768,0.467102,0.017888,0.169916,11.540377,0.906040,0.492316,0.517908,0.162740,0.078258,11.314672,0.862602,0.503071,0.512818,0.100716,
Eating Action7,0.005172,1.232662,0.236797,0.221653,0.221858,0.009740,0.001345,1.610081,0.260190,0.253504,0.253558,0.005343,0.000133,12.520379,0.713088,0.707057,0.707068,0.004103,0.000235,18.013468,0.858535,0.848082,0.848108,0.006783,0.002959,11.241365,0.726059,0.669670,0.669981,0.020851,0.036277,3.905873,0.487652,0.391729,0.394922,0.051198,0.001898,7.133993,0.556297,0.533583,0.533727,0.012642,0.008853,6.983842,0.592720,0.527229,0.528080,0.030619,0.007703,4.065426,0.443088,0.402394,0.402908,0.020780,0.042048,7.650233,0.699653,0.547163,0.552701,0.079719,0.033199,8.128414,0.725847,0.566003,0.569712,0.066299,0.030915,5.857573,0.599815,0.480758,0.483628,0.053746,0.023555,2.536710,0.359896,0.316824,0.318264,0.030896,0.004079,4.881028,0.462322,0.441207,0.441477,0.015775,0.000422,4.698171,0.440918,0.433106,0.433129,0.004545,0.000900,5.423377,0.481698,0.465303,0.465358,0.007326,0.019930,5.312789,0.525916,0.458874,0.460589,0.040566,0.009694,5.811033,0.541847,0.480930,0.481703,0.027859,
Eating Action8,0.003220,3.092224,0.285954,0.264868,0.265028,0.009322,0.007528,3.868307,0.316542,0.295909,0.296426,0.017716,0.002608,25.367736,0.796232,0.758747,0.759097,0.023316,0.000982,34.123934,0.905170,0.880264,0.880412,0.016295,0.003425,20.049473,0.739499,0.674448,0.674851,0.023591,0.031574,8.204356,0.554473,0.428641,0.431696,0.051875,0.012769,12.656028,0.633167,0.534722,0.536173,0.039879,0.038134,11.836571,0.667017,0.513400,0.518524,0.073578,0.047662,6.084741,0.552144,0.367323,0.371772,0.058023,0.035039,14.981876,0.700324,0.578401,0.583364,0.076829,0.098544,13.111062,0.845217,0.531731,0.545727,0.124253,0.065646,10.839736,0.677323,0.488280,0.496210,0.089401,0.132811,5.350807,0.573171,0.336037,0.348631,0.093959,0.009195,8.885705,0.586535,0.448510,0.449265,0.026333,0.002042,8.281508,0.475616,0.433580,0.433721,0.011219,0.006571,9.910622,0.554976,0.473900,0.474468,0.023469,0.031194,10.548636,0.695254,0.486149,0.489502,0.057868,0.032819,10.514262,0.621989,0.485131,0.488704,0.059680,
Eating Action9,0.000726,2.527890,0.293009,0.280887,0.280917,0.004206,0.002885,2.949871,0.316430,0.303308,0.303459,0.009735,0.000132,19.575872,0.793655,0.781722,0.781735,0.004525,0.000176,25.000072,0.893863,0.883404,0.883425,0.006113,0.004697,14.823842,0.742705,0.679731,0.680267,0.027430,0.012743,5.790306,0.479941,0.424105,0.425157,0.030391,0.004112,9.793644,0.596294,0.552537,0.552931,0.021233,0.051022,7.949719,0.632918,0.490792,0.498167,0.086810,0.041148,4.965525,0.540015,0.390089,0.393715,0.054187,0.019521,10.087422,0.667946,0.558761,0.561163,0.052723,0.102099,9.757168,0.730925,0.537853,0.551901,0.125770,0.050424,7.817159,0.705974,0.488435,0.493996,0.075134,0.061946,3.501661,0.517426,0.325976,0.330625,0.056165,0.007884,6.308105,0.496495,0.443149,0.443760,0.023661,0.001431,6.021454,0.462813,0.433471,0.433560,0.008950,0.005771,7.128599,0.539501,0.471282,0.471738,0.021090,0.158891,7.663330,0.935640,0.468139,0.489111,0.144030,0.083778,8.068576,0.699615,0.491557,0.501877,0.102927,
Eating Action10,0.002475,4.140046,0.343516,0.321453,0.321610,0.010182,0.019152,4.021904,0.357920,0.315459,0.316988,0.031507,0.000750,30.026406,0.887771,0.866012,0.866122,0.013945,0.002268,29.689881,0.901299,0.860890,0.861254,0.025360,0.002877,19.093641,0.737186,0.690341,0.690672,0.021632,0.042684,8.955617,0.639060,0.467993,0.473015,0.069642,0.012581,16.180373,0.734323,0.634005,0.635801,0.048380,0.022822,7.942874,0.544334,0.443049,0.445467,0.046959,0.049172,5.555648,0.499398,0.368115,0.372559,0.058122,0.038103,13.268263,0.736680,0.570067,0.575750,0.081751,0.112762,13.998667,0.938934,0.573688,0.591385,0.145470,0.053255,9.865474,0.830733,0.490426,0.496462,0.078188,0.131821,4.912820,0.787555,0.338029,0.350342,0.093268,0.003434,7.906463,0.473074,0.444187,0.444445,0.015336,0.004098,7.470003,0.484999,0.431706,0.432004,0.016238,0.011080,8.504762,0.544885,0.459988,0.460955,0.030224,0.264306,8.114905,0.650869,0.412953,0.450266,0.181814,0.185287,9.168488,0.689785,0.453900,0.478604,0.153763,
