0.831112,0.831349,0.831415,0.830010,0.830132,0.830766,0.831307,0.831343,0.831340,0.831340,0.831340,0.831340,0.831340,0.831340,0.831340,0.831340,0.831340,0.831341,0.831342,0.831315,0.830628,0.830091,0.829002,0.829201,0.827652,0.826699,0.825876,0.823914,0.822960,0.821269,0.819226,0.820574,0.821209,0.822073,0.822877,0.825098,0.825350,0.825359,0.825359,0.825356,0.825359,0.826002,0.826524,0.826565,0.826669,0.825295,0.825425,0.824084,0.823875,0.822967,0.822962,0.823002,0.822817,0.824323,0.824165,0.824180,0.824644,0.825330,0.825363,0.825359,0.825359,0.825405,0.825869,0.826521,0.826569,0.826712,0.825189,0.825395,0.825362,0.825359,0.825359,0.825360,0.825369,0.825270,0.826704,0.826588,0.826334,0.827949,0.827754,0.827747,0.827751,0.827753,0.827723,0.827302,0.826586,0.826516,0.825976,0.825367,0.825354,0.825358,0.825359,0.825359,0.825359,0.825359,0.825359,0.825359,0.825359,0.825359,0.825358,0.825351,0.825406,0.824025,0.824154,0.824164,0.824163,0.824163,0.824163,0.824163,0.824163,0.824163,0.824163,0.824163,0.824163,0.824163,0.824163,0.824163,0.824163,0.824163,0.824163,0.824163,0.824167,0.824123,0.823573,0.823403,0.821706,0.820510,0.819171,0.816212,0.814239,0.812289,0.810236,0.807850,0.807416,0.805259,0.805045,0.805028,0.804944,0.806309,0.807341,0.808073,0.810970,0.813397,0.814293,0.816315,0.817020,0.819197,0.822428,0.822849,0.826471,0.825238,0.843301,0.828908,0.816324,0.814593,0.812643,0.812463,0.814657,0.813259,0.813387,0.813397,0.813397,0.813397,0.813397,0.813393,0.813355,0.813495,0.812040,0.811940,0.809809,0.806876,0.803397,0.797188,0.792546,0.783021,0.774345,0.769229,0.762815,0.754692,0.748248,0.744143,0.737417,0.733122,0.728314,0.727156,0.729402,0.732937,0.739348,0.746344,0.753894,0.760928,0.770589,0.779996,0.790005,0.799144,0.806589,0.816986,0.827131,0.838047,0.850851,0.860829,0.876742,0.886931,0.896739,0.904207,0.911320,0.918711,0.924236,0.927123,0.929207,0.932089,0.934248,0.932673,0.927141,0.920268,0.912471,0.908677,0.906299,0.901331,0.899324,0.894769,0.893459,0.893704,0.897129,0.901240,0.906215,0.908722,0.910277,0.911806,0.910354,0.910305,0.910275,0.910287,0.909210,0.907997,0.909189,0.912476,0.912766,0.916012,0.921694,0.924645,0.921053,0.919280,0.916604,0.910874,0.906133,0.906827,0.911230,0.913557,0.917875,0.922249,0.925220,0.930993,
0.033956,0.033956,0.033956,0.033956,0.033956,0.033956,0.033958,0.033946,0.033803,0.035733,0.035646,0.035640,0.035521,0.037435,0.037150,0.039746,0.040515,0.042513,0.044200,0.044171,0.045160,0.045882,0.045852,0.046782,0.047817,0.052070,0.055559,0.058330,0.062829,0.063461,0.066395,0.064516,0.062072,0.059383,0.056680,0.053178,0.050576,0.049214,0.049196,0.048955,0.047538,0.047476,0.047053,0.045731,0.044694,0.043872,0.042394,0.042434,0.042436,0.042445,0.043362,0.044087,0.044182,0.045145,0.045828,0.045870,0.046524,0.047495,0.047563,0.047783,0.045840,0.046313,0.045914,0.046025,0.047599,0.047551,0.047539,0.047538,0.047538,0.047538,0.047538,0.047538,0.047538,0.047538,0.047538,0.047538,0.047543,0.047603,0.047616,0.049514,0.049249,0.049237,0.049236,0.049241,0.049274,0.048881,0.050456,0.049325,0.051062,0.050946,0.050935,0.050934,0.050934,0.050934,0.050934,0.050934,0.050934,0.050931,0.050908,0.050752,0.049224,0.049877,0.050893,0.050941,0.050935,0.050934,0.050934,0.050934,0.050934,0.050934,0.050948,0.051046,0.049395,0.051236,0.050934,0.049097,0.049223,0.049235,0.049237,0.049268,0.049509,0.051078,0.051536,0.054959,0.060608,0.064146,0.068108,0.073285,0.078635,0.082978,0.085902,0.089019,0.093379,0.096506,0.097981,0.101949,0.104916,0.101591,0.101065,0.104372,0.098659,0.100170,0.100732,0.101417,0.105185,0.108193,0.113342,0.123246,0.132426,0.138719,0.151104,0.149841,0.155129,0.147708,0.135457,0.118206,0.103899,0.100690,0.098851,0.101905,0.104787,0.105574,0.106773,0.105053,0.104554,0.103698,0.102858,0.105630,0.110357,0.117387,0.126927,0.144462,0.158109,0.184239,0.214108,0.238871,0.294453,0.347402,0.398974,0.434667,0.502124,0.541984,0.592203,0.617751,0.642999,0.655620,0.662192,0.662612,0.662283,0.659982,0.646673,0.630338,0.617248,0.600972,0.588235,0.567063,0.543588,0.522878,0.503672,0.487887,0.473855,0.465623,0.459153,0.459250,0.466725,0.473832,0.488553,0.514921,0.535705,0.560033,0.581229,0.601557,0.620062,0.637573,0.653584,0.658768,0.660839,0.667228,0.670053,0.673865,0.676802,0.677772,0.677419,0.671856,0.670028,0.665935,0.662761,0.659312,0.654057,0.649033,0.644496,0.640068,0.642579,0.645390,0.645072,0.643261,0.643352,0.637209,0.626365,0.621453,0.619694,0.616804,0.608079,0.604771,0.601957,0.595295,0.586050,0.583792,0.585934,0.585739,0.588170,0.591651,
0.595679,0.597957,0.598968,0.599573,0.599657,0.598677,0.597345,0.596011,0.596000,0.595763,0.594347,0.592425,0.592496,0.592489,0.590619,0.590696,0.591036,0.588656,0.588740,0.587190,0.584273,0.582015,0.578341,0.577569,0.573412,0.572374,0.575011,0.572566,0.571166,0.568652,0.565640,0.567616,0.569477,0.569043,0.565965,0.564969,0.562505,0.565729,0.570463,0.575131,0.578292,0.578476,0.575784,0.573369,0.570993,0.571166,0.571175,0.571175,0.571182,0.571174,0.570198,0.569298,0.570967,0.572164,0.572918,0.574491,0.575134,0.578413,0.579637,0.580011,0.580071,0.581390,0.584373,0.587221,0.588470,0.590662,0.592783,0.592539,0.593543,0.592527,0.592401,0.594441,0.594315,0.594305,0.594306,0.594304,0.594320,0.594484,0.592488,0.592477,0.591849,0.590795,0.590737,0.590751,0.590782,0.590421,0.592821,0.592532,0.592523,0.592526,0.592527,0.592527,0.592527,0.592527,0.592527,0.592528,0.592528,0.592465,0.591954,0.590967,0.592624,0.590556,0.590736,0.590749,0.590749,0.590749,0.590695,0.590150,0.589000,0.588965,0.588957,0.588886,0.590266,0.590694,0.590747,0.590748,0.590747,0.590747,0.590748,0.590753,0.590796,0.589740,0.586937,0.587283,0.588657,0.589550,0.592645,0.596257,0.602216,0.604855,0.608926,0.616096,0.617438,0.620620,0.624133,0.628080,0.623506,0.617407,0.614831,0.610736,0.611523,0.608541,0.608408,0.610382,0.612346,0.618781,0.624084,0.627775,0.636845,0.637495,0.672598,0.667152,0.626213,0.644128,0.650077,0.659656,0.660136,0.660064,0.659608,0.658436,0.660107,0.662125,0.662053,0.665003,0.665870,0.670553,0.675369,0.678805,0.683274,0.684922,0.688994,0.696951,0.710508,0.718442,0.717586,0.710899,0.693785,0.679291,0.658741,0.644961,0.609225,0.583634,0.542574,0.516683,0.478983,0.452683,0.422995,0.401816,0.382526,0.369595,0.360093,0.359926,0.365801,0.380722,0.392238,0.414591,0.441143,0.461090,0.484728,0.507315,0.535970,0.555698,0.573545,0.580138,0.595716,0.608687,0.617191,0.617060,0.612524,0.606524,0.600423,0.587152,0.573706,0.559417,0.550050,0.550004,0.547587,0.542172,0.539234,0.539207,0.540095,0.540884,0.540925,0.540217,0.536531,0.531318,0.523464,0.516436,0.511005,0.509693,0.514734,0.523132,0.528453,0.532649,0.533747,0.529234,0.518900,0.509118,0.508139,0.507277,0.512456,0.519077,0.532392,0.535834,0.530753,0.524322,0.516303,0.507572,0.497552,0.489324,0.480470,0.468445,
0.391892,0.391892,0.391892,0.391892,0.391892,0.391891,0.391881,0.391941,0.393061,0.393793,0.393825,0.393823,0.393822,0.393822,0.393827,0.393869,0.393504,0.396000,0.395761,0.395752,0.395753,0.395751,0.395742,0.394784,0.394497,0.394414,0.391884,0.389851,0.390010,0.388046,0.385929,0.386100,0.388296,0.388433,0.391766,0.393127,0.393851,0.391934,0.390739,0.390025,0.389961,0.390985,0.391732,0.393535,0.392590,0.391966,0.390082,0.389955,0.389507,0.388031,0.389062,0.389907,0.389966,0.389962,0.389961,0.389961,0.389961,0.389961,0.389961,0.389961,0.389961,0.389974,0.390075,0.387897,0.388051,0.388046,0.388112,0.386648,0.386144,0.386100,0.386100,0.386103,0.386116,0.385956,0.388266,0.388040,0.388084,0.388964,0.389949,0.389977,0.389962,0.389962,0.389958,0.389918,0.389621,0.387916,0.388208,0.386056,0.386130,0.386103,0.386101,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386100,0.386101,0.386094,0.386014,0.386100,0.384015,0.384156,0.384169,0.384170,0.384159,0.384082,0.385583,0.386175,0.384506,0.384295,0.381447,0.378217,0.375324,0.372032,0.368868,0.365572,0.361952,0.359073,0.357802,0.355161,0.355342,0.357177,0.359193,0.363141,0.363882,0.367867,0.370656,0.374373,0.375269,0.376547,0.378361,0.381016,0.383952,0.387207,0.386194,0.409266,0.387272,0.381290,0.372587,0.366418,0.362740,0.363114,0.360801,0.360989,0.361003,0.361004,0.361004,0.361007,0.360938,0.360217,0.359210,0.357143,0.355147,0.353282,0.349906,0.346737,0.339088,0.333977,0.324695,0.320536,0.320539,0.329491,0.338080,0.353564,0.364170,0.394200,0.415119,0.448569,0.470948,0.501867,0.526804,0.550652,0.570297,0.591546,0.605067,0.614552,0.620051,0.621659,0.619589,0.615522,0.608108,0.599741,0.596577,0.596584,0.599238,0.605967,0.613409,0.623230,0.635563,0.648362,0.663650,0.678488,0.702509,0.720290,0.744875,0.767284,0.784118,0.792322,0.795178,0.797511,0.795051,0.789192,0.788872,0.784065,0.782336,0.779914,0.780685,0.785714,0.793270,0.802647,0.805986,0.812492,0.812253,0.809081,0.804574,0.796410,0.791506,0.788396,0.787526,0.789756,0.794837,0.801574,0.808729,0.809505,0.812554,0.803089,0.791877,0.774350,0.758337,0.748178,0.747302,0.750685,0.759997,0.773568,0.787645,0.800353,0.820161,
0.355270,0.348607,0.350503,0.351273,0.348802,0.345038,0.353252,0.351763,0.349792,0.352251,0.351749,0.352567,0.353287,0.346197,0.355285,0.355217,0.351469,0.357585,0.356089,0.357365,0.358212,0.361654,0.358920,0.360967,0.348305,0.371542,0.351476,0.364232,0.375406,0.374792,0.403620,0.372757,0.346608,0.370434,0.369478,0.363603,0.378820,0.366729,0.365110,0.353602,0.354812,0.358217,0.356168,0.369836,0.367409,0.359796,0.362473,0.360404,0.357659,0.359706,0.366668,0.364474,0.361759,0.364124,0.361083,0.365863,0.362638,0.360032,0.359766,0.359571,0.362969,0.364009,0.355673,0.356092,0.357832,0.356227,0.358515,0.356481,0.349737,0.357667,0.357991,0.353012,0.358440,0.358561,0.355201,0.352986,0.356828,0.352138,0.357098,0.360778,0.356957,0.361022,0.359189,0.355994,0.358476,0.359791,0.356800,0.352980,0.358621,0.355793,0.356124,0.361467,0.355158,0.357239,0.359476,0.358029,0.360070,0.358556,0.356748,0.360442,0.356899,0.356664,0.357443,0.362964,0.359327,0.360243,0.354781,0.357322,0.362056,0.358093,0.360823,0.358775,0.358208,0.360062,0.362153,0.356549,0.356020,0.357723,0.358089,0.354728,0.357782,0.352018,0.362255,0.361956,0.371167,0.368393,0.368571,0.365204,0.361086,0.372854,0.366916,0.348123,0.366232,0.369723,0.357165,0.348373,0.377992,0.364786,0.358712,0.392032,0.352256,0.375204,0.370738,0.366582,0.375567,0.360085,0.358439,0.378758,0.304744,0.300875,1.000000,0.379031,0.662510,0.353997,0.407823,0.308003,0.345364,0.368453,0.352370,0.376588,0.375216,0.370696,0.381693,0.366397,0.364144,0.360129,0.350157,0.347050,0.351142,0.369573,0.371511,0.386833,0.338530,0.355990,0.390091,0.418113,0.464461,0.478291,0.468400,0.450015,0.460034,0.469812,0.474397,0.489519,0.497585,0.522500,0.537927,0.537271,0.569972,0.580873,0.576029,0.566728,0.562645,0.538859,0.557903,0.548124,0.551431,0.542262,0.552208,0.569700,0.542795,0.527682,0.489712,0.503983,0.515238,0.478413,0.475461,0.495312,0.504035,0.533626,0.515977,0.524367,0.553589,0.559446,0.571218,0.552104,0.524012,0.545693,0.560137,0.545526,0.548787,0.538496,0.541599,0.525516,0.536059,0.545314,0.544788,0.567741,0.559763,0.574963,0.560502,0.553426,0.550166,0.553731,0.539966,0.533874,0.567511,0.583271,0.530011,0.553416,0.581566,0.549815,0.548768,0.510838,0.546648,0.549234,0.528203,0.530393,0.569129,0.543230,0.542130,0.577174,
0.729046,0.713722,0.716736,0.716333,0.704122,0.714982,0.728892,0.733268,0.716903,0.722736,0.722079,0.724855,0.722939,0.729670,0.730474,0.717646,0.711064,0.715230,0.708563,0.715158,0.721248,0.721376,0.720875,0.720346,0.780423,0.698844,0.719625,0.737051,0.714793,0.719392,0.715690,0.679012,0.693351,0.706371,0.727669,0.762512,0.758795,0.739311,0.709068,0.695586,0.693673,0.704733,0.720969,0.732091,0.738006,0.734470,0.729228,0.729183,0.709621,0.723765,0.726777,0.733319,0.725002,0.724079,0.727951,0.731889,0.716606,0.707909,0.716118,0.712243,0.732253,0.725154,0.722430,0.715757,0.704034,0.701963,0.711456,0.709145,0.712342,0.718364,0.707560,0.711102,0.714203,0.704875,0.712037,0.717457,0.710720,0.709613,0.712108,0.703733,0.715035,0.719956,0.714463,0.708701,0.713287,0.716320,0.704206,0.708156,0.707100,0.708819,0.706636,0.711823,0.709355,0.705970,0.713774,0.711933,0.714794,0.711615,0.710443,0.712543,0.714682,0.712612,0.708674,0.709661,0.713899,0.712367,0.713549,0.715227,0.718204,0.711438,0.711631,0.713346,0.713643,0.709183,0.716821,0.713475,0.710942,0.708762,0.708624,0.712361,0.710480,0.714488,0.722147,0.726322,0.706432,0.700303,0.715446,0.704260,0.652339,0.678930,0.679850,0.653719,0.647377,0.661711,0.651606,0.626415,0.592478,0.686019,0.635681,0.630940,0.708236,0.658951,0.665308,0.677697,0.665570,0.669614,0.644351,0.650667,0.608027,0.592723,0.607253,0.197980,1.006948,0.511574,0.654332,0.644623,0.676255,0.614873,0.648045,0.624212,0.625148,0.610977,0.632497,0.630536,0.621426,0.632867,0.628233,0.631296,0.621142,0.627194,0.628724,0.610294,0.596707,0.577893,0.599395,0.628704,0.428473,0.459978,0.499122,0.508971,0.464143,0.458269,0.457997,0.415640,0.389556,0.375189,0.362718,0.339510,0.308980,0.285538,0.363965,0.361240,0.361085,0.381601,0.409060,0.451389,0.457191,0.506620,0.518604,0.519178,0.493459,0.493899,0.510161,0.550681,0.492585,0.534947,0.498850,0.492091,0.524112,0.520539,0.515434,0.548393,0.549210,0.558828,0.555995,0.529445,0.520944,0.522890,0.523222,0.474718,0.456467,0.446140,0.441358,0.452171,0.469010,0.476884,0.488179,0.499637,0.533830,0.540907,0.532807,0.520833,0.487685,0.475321,0.486228,0.496356,0.514717,0.538645,0.582026,0.555068,0.500772,0.519488,0.467646,0.486283,0.493820,0.518573,0.543962,0.534736,0.522834,0.531636,0.555546,0.576001,
0.141904,0.146189,0.144689,0.149562,0.145232,0.144754,0.144734,0.153409,0.146118,0.143679,0.148683,0.145182,0.148592,0.147429,0.151416,0.146289,0.149285,0.147008,0.150650,0.149128,0.151827,0.154285,0.149497,0.145467,0.167599,0.140273,0.152853,0.160945,0.167578,0.158003,0.171717,0.155193,0.143079,0.152316,0.157000,0.158177,0.163103,0.157080,0.152640,0.151294,0.145531,0.150205,0.153140,0.157511,0.156649,0.151893,0.153944,0.151830,0.150750,0.155193,0.155122,0.152415,0.153394,0.154290,0.155750,0.155165,0.153793,0.151790,0.147492,0.155008,0.156401,0.153177,0.149783,0.147961,0.152094,0.148186,0.146074,0.146471,0.144828,0.145531,0.147955,0.145070,0.151841,0.149431,0.147403,0.146224,0.150364,0.144235,0.148328,0.149839,0.146226,0.152614,0.147321,0.148616,0.145871,0.149111,0.150593,0.146548,0.150963,0.148685,0.154071,0.150486,0.148198,0.150322,0.147290,0.148153,0.150016,0.149065,0.149161,0.147594,0.149752,0.150743,0.151837,0.146029,0.151404,0.151615,0.145412,0.154119,0.149717,0.145355,0.151599,0.148687,0.148810,0.151285,0.150966,0.146780,0.148048,0.151284,0.151592,0.145641,0.151373,0.142417,0.159761,0.146472,0.159935,0.147334,0.150656,0.148677,0.141832,0.154248,0.147627,0.147113,0.145531,0.140793,0.145395,0.137767,0.161046,0.138857,0.162313,0.135362,0.170712,0.168478,0.152850,0.144958,0.150399,0.147033,0.143140,0.142660,0.166533,0.320244,0.082729,0.234706,0.160100,0.250604,0.127323,0.134804,0.124550,0.122373,0.135846,0.156165,0.153743,0.153515,0.151201,0.142912,0.145658,0.133306,0.132599,0.138309,0.134058,0.138479,0.133817,0.134987,0.094153,0.103681,0.128509,0.167335,0.179157,0.239901,0.255813,0.267404,0.293497,0.336062,0.323778,0.326012,0.349256,0.336417,0.353625,0.358749,0.390806,0.413987,0.424252,0.410234,0.420294,0.384141,0.408595,0.388285,0.354865,0.346586,0.330266,0.305865,0.295413,0.295010,0.264259,0.239095,0.222398,0.254115,0.251923,0.255533,0.274552,0.293265,0.287093,0.315196,0.327362,0.328269,0.355610,0.351947,0.352591,0.358172,0.351927,0.359686,0.371549,0.363023,0.376208,0.383431,0.368617,0.390701,0.383340,0.355536,0.374513,0.337112,0.344120,0.350845,0.353669,0.373901,0.375710,0.369174,0.362944,0.379355,0.357050,0.326952,0.339372,0.336038,0.355885,0.370429,0.365014,0.348932,0.317838,0.307804,0.335411,0.347222,0.361951,0.351374,
0.436069,0.431597,0.429949,0.427518,0.428532,0.421924,0.424004,0.431293,0.427705,0.425983,0.425753,0.426662,0.430492,0.429681,0.430945,0.436546,0.434324,0.431494,0.428237,0.421038,0.416943,0.416959,0.419703,0.420441,0.429872,0.453409,0.446806,0.438295,0.434497,0.427504,0.422733,0.426076,0.416257,0.407936,0.406410,0.411478,0.424813,0.439324,0.444101,0.440881,0.427152,0.421167,0.412790,0.411423,0.418884,0.420822,0.423141,0.427088,0.426698,0.425645,0.427488,0.432332,0.434390,0.438644,0.438166,0.439086,0.439833,0.437828,0.431174,0.429594,0.430600,0.436211,0.441205,0.439369,0.438036,0.434925,0.430441,0.431114,0.429049,0.427369,0.430967,0.430121,0.430364,0.431343,0.430909,0.427747,0.430052,0.429310,0.428118,0.429748,0.426427,0.427192,0.428433,0.427967,0.427850,0.429791,0.430090,0.429041,0.426794,0.428241,0.426023,0.426526,0.427384,0.426113,0.424808,0.425695,0.425907,0.426530,0.426369,0.428094,0.428335,0.427828,0.428249,0.426407,0.426080,0.426327,0.426845,0.424652,0.429906,0.429667,0.429627,0.428835,0.429657,0.427415,0.429093,0.428968,0.428638,0.429698,0.429014,0.428238,0.427292,0.426940,0.436677,0.445484,0.458405,0.454469,0.462580,0.476510,0.469848,0.450478,0.466196,0.463320,0.450645,0.451950,0.462299,0.450929,0.396378,0.397984,0.425584,0.416900,0.426902,0.431248,0.432989,0.451981,0.461170,0.475493,0.499845,0.507213,0.513468,0.402449,1.000000,0.248626,0.314554,0.425428,0.383861,0.376638,0.382660,0.403478,0.426044,0.443915,0.446832,0.437462,0.433081,0.432073,0.431511,0.437496,0.450847,0.462549,0.470255,0.485678,0.504476,0.554908,0.588500,0.605712,0.599279,0.596638,0.646442,0.649913,0.653587,0.651738,0.626672,0.605147,0.563778,0.524533,0.492484,0.451795,0.425295,0.401522,0.409615,0.381850,0.367926,0.382503,0.397844,0.423028,0.403276,0.438576,0.433619,0.444625,0.479947,0.492063,0.532795,0.527382,0.496505,0.526976,0.571384,0.575941,0.584337,0.578703,0.567770,0.564687,0.521618,0.480215,0.451560,0.439430,0.452793,0.445090,0.417219,0.420436,0.414360,0.433014,0.435002,0.440871,0.437069,0.438614,0.422874,0.404532,0.395444,0.377414,0.379979,0.404410,0.424202,0.449783,0.460671,0.447209,0.432118,0.414447,0.402530,0.382246,0.406970,0.425664,0.412497,0.419311,0.405013,0.368737,0.360894,0.361356,0.383968,0.416288,0.426349,0.424138,0.432161,0.438144,
0.380816,0.390386,0.387354,0.390598,0.387902,0.391577,0.398735,0.388869,0.395701,0.396242,0.394948,0.398021,0.393587,0.397864,0.401083,0.399190,0.397230,0.401558,0.402729,0.400839,0.404341,0.405396,0.403164,0.409888,0.419322,0.405331,0.406614,0.413149,0.405833,0.401560,0.403223,0.359845,0.376444,0.394083,0.374721,0.390037,0.374718,0.361979,0.361514,0.363733,0.382251,0.394717,0.400672,0.401468,0.386675,0.382836,0.384362,0.384813,0.390198,0.394799,0.396662,0.385743,0.388179,0.384112,0.388401,0.381189,0.382472,0.378180,0.383371,0.384699,0.384044,0.375637,0.373714,0.380127,0.381289,0.380913,0.384319,0.383964,0.385354,0.393903,0.386910,0.386540,0.388584,0.385433,0.385649,0.391623,0.390136,0.393281,0.399974,0.395026,0.396023,0.394518,0.386375,0.388890,0.387002,0.387083,0.383962,0.389040,0.389989,0.386446,0.391604,0.388666,0.388980,0.392574,0.391373,0.390550,0.388825,0.387272,0.389538,0.387131,0.385807,0.392627,0.392383,0.391765,0.388440,0.386578,0.387373,0.396492,0.385089,0.389085,0.389105,0.388109,0.383998,0.392846,0.383821,0.385128,0.387482,0.389283,0.390149,0.390364,0.396416,0.398480,0.408138,0.403264,0.404707,0.392977,0.381874,0.396198,0.367842,0.401413,0.360918,0.384207,0.399954,0.383881,0.377203,0.399547,0.437969,0.386698,0.438433,0.409416,0.361791,0.417879,0.379711,0.392501,0.375770,0.385932,0.391302,0.415311,0.423554,0.328463,0.497198,0.478423,0.389042,0.308313,0.273538,0.267166,0.351440,0.367850,0.384103,0.386699,0.375325,0.387297,0.363756,0.355784,0.359907,0.352218,0.368840,0.375806,0.393232,0.399082,0.404411,0.390840,0.400701,0.492170,0.543084,0.558032,0.681906,0.677416,0.711204,0.755499,0.796293,0.794143,0.781686,0.735547,0.697737,0.638153,0.562318,0.512607,0.502153,0.425211,0.335900,0.281781,0.236782,0.244421,0.185364,0.157742,0.101907,0.118686,0.143350,0.125796,0.153125,0.203777,0.274900,0.350432,0.352064,0.376749,0.458874,0.557888,0.577337,0.539003,0.548787,0.569994,0.576458,0.593352,0.505354,0.410399,0.450511,0.472088,0.451159,0.415061,0.408153,0.415845,0.371052,0.357909,0.397474,0.390337,0.399219,0.385720,0.381167,0.362156,0.335078,0.346627,0.378709,0.385904,0.379782,0.405294,0.442644,0.351296,0.311871,0.388490,0.352230,0.329798,0.288052,0.351512,0.398258,0.371425,0.366620,0.437280,0.434327,0.421912,0.450507,0.436717,
0.372518,0.375154,0.373794,0.373751,0.368936,0.365330,0.366850,0.368105,0.366853,0.367716,0.368548,0.368966,0.368829,0.369641,0.371735,0.370391,0.366761,0.368780,0.369357,0.370068,0.373113,0.374417,0.374114,0.373173,0.381961,0.386049,0.391734,0.390490,0.385784,0.388359,0.378532,0.356825,0.352843,0.353264,0.349550,0.353864,0.366207,0.374465,0.374750,0.369371,0.365486,0.359981,0.358858,0.366112,0.372606,0.376169,0.379715,0.377085,0.374827,0.369513,0.370457,0.368459,0.368728,0.367116,0.367207,0.366905,0.369708,0.365932,0.365059,0.365479,0.371124,0.371888,0.369685,0.373409,0.370498,0.371268,0.373248,0.372531,0.369780,0.370924,0.368414,0.366814,0.368901,0.366289,0.363923,0.365738,0.365549,0.363239,0.364364,0.364321,0.368534,0.371794,0.373963,0.373754,0.375624,0.376401,0.373515,0.374778,0.372762,0.371910,0.369768,0.368857,0.369228,0.367403,0.366642,0.369409,0.370953,0.371639,0.372808,0.373696,0.372076,0.371190,0.368845,0.368982,0.370702,0.368221,0.368580,0.367917,0.369660,0.371334,0.370804,0.372146,0.373173,0.372306,0.372735,0.373618,0.371287,0.370855,0.369958,0.369121,0.370313,0.369313,0.372938,0.377453,0.392943,0.388036,0.401343,0.417234,0.398334,0.403545,0.398155,0.397323,0.390053,0.391650,0.384320,0.371514,0.356363,0.336628,0.364361,0.347597,0.328788,0.356626,0.348199,0.353555,0.361892,0.356014,0.351447,0.360691,0.348483,0.392666,0.103507,0.563964,0.460803,0.409384,0.400354,0.362573,0.357087,0.372970,0.369196,0.374145,0.370458,0.367210,0.366931,0.369818,0.378404,0.379012,0.381362,0.388644,0.397505,0.409634,0.427336,0.458741,0.467078,0.485225,0.484849,0.437534,0.401634,0.404822,0.382910,0.366018,0.328277,0.304233,0.277101,0.250269,0.199282,0.187962,0.183081,0.173805,0.150321,0.186834,0.211156,0.241180,0.254266,0.298828,0.312617,0.340716,0.333419,0.311544,0.323894,0.313777,0.288725,0.295451,0.292236,0.296864,0.315579,0.304056,0.292588,0.288118,0.271569,0.277195,0.281371,0.332250,0.371933,0.401324,0.416865,0.417492,0.405628,0.410465,0.414113,0.398281,0.384390,0.356388,0.314338,0.294052,0.292486,0.315156,0.319478,0.351741,0.368116,0.400705,0.417365,0.412606,0.399532,0.387028,0.342661,0.311517,0.302059,0.308717,0.322843,0.358952,0.438984,0.446449,0.471102,0.471633,0.396061,0.340760,0.302035,0.281549,0.278364,0.265001,0.255878,0.244512,
