Eating Action1OrientationX,0.546537,0.543557,0.542752,0.547198,0.556723,0.570165,0.577674,0.588321,0.598679,0.606614,0.609858,0.609940,0.609863,0.608382,0.604952,0.604555,0.602458,0.602587,0.602545,0.599284,0.597103,0.595253,0.597074,0.594662,0.597059,0.600022,0.603643,0.614351,0.629033,0.636318,
Eating Action1OrientationY,0.217159,0.214543,0.211694,0.201628,0.195027,0.191692,0.187675,0.184385,0.181697,0.178887,0.174324,0.171948,0.168845,0.167404,0.167489,0.167494,0.167412,0.169884,0.172631,0.174073,0.175772,0.177496,0.179030,0.179750,0.182909,0.191100,0.203878,0.219399,0.240015,0.254541,
Eating Action1OrientationZ,0.301104,0.315163,0.322025,0.315159,0.303488,0.289077,0.279725,0.275659,0.281703,0.295712,0.323687,0.340750,0.359999,0.372595,0.373702,0.373799,0.373894,0.371022,0.367830,0.366148,0.364070,0.364429,0.366135,0.362411,0.355895,0.352809,0.352076,0.348839,0.350762,0.348624,
Eating Action1OrientationW,0.248827,0.237511,0.230631,0.235984,0.242160,0.255294,0.260306,0.260535,0.251311,0.237303,0.209488,0.194090,0.178640,0.167427,0.166424,0.166081,0.169301,0.170033,0.174601,0.174369,0.177384,0.176719,0.177138,0.177828,0.186064,0.185506,0.185567,0.185414,0.182645,0.185611,
Eating Action1AccelrometerX,0.795109,0.768503,0.748636,0.807069,0.823869,0.824915,0.824236,0.830803,0.847052,0.827558,0.807747,0.793357,0.789535,0.781465,0.787803,0.795067,0.803451,0.805381,0.798397,0.801900,0.815396,0.804383,0.781468,0.810129,0.832695,0.819554,0.824723,0.845728,0.793869,0.781351,
Eating Action1AccelrometerY,0.694616,0.715861,0.686310,0.720301,0.738679,0.703559,0.727111,0.730568,0.724850,0.735452,0.771892,0.774289,0.792566,0.796794,0.769532,0.778741,0.776152,0.768127,0.769400,0.751115,0.748516,0.747536,0.755502,0.766728,0.764872,0.739706,0.707951,0.735768,0.767906,0.748056,
Eating Action1AccelrometerZ,0.447430,0.411958,0.416880,0.442784,0.465084,0.523546,0.521518,0.553336,0.560773,0.527609,0.454223,0.430878,0.410916,0.372018,0.414039,0.407984,0.415186,0.412638,0.425566,0.438333,0.432064,0.416952,0.417719,0.420574,0.424256,0.447578,0.448218,0.432726,0.386223,0.386664,
Eating Action1GyroscopeX,0.390207,0.412667,0.413744,0.423990,0.472309,0.475998,0.465955,0.473701,0.452556,0.431918,0.411782,0.412982,0.413632,0.428208,0.449946,0.438838,0.453544,0.464549,0.470302,0.446862,0.446825,0.452685,0.459281,0.459383,0.489895,0.525676,0.560109,0.592134,0.634204,0.641442,
Eating Action1GyroscopeY,0.527394,0.561047,0.618356,0.667508,0.675783,0.667267,0.654702,0.604268,0.557136,0.515461,0.497033,0.522950,0.544169,0.567683,0.616964,0.616075,0.618659,0.625076,0.625422,0.617156,0.616040,0.603249,0.620602,0.637513,0.630470,0.609399,0.600942,0.602124,0.600814,0.633699,
Eating Action1GyroscopeZ,0.611475,0.604571,0.580562,0.542566,0.523018,0.545249,0.550674,0.542442,0.536689,0.541086,0.556591,0.581242,0.599076,0.602157,0.621529,0.616281,0.609578,0.617834,0.615176,0.621392,0.622492,0.606677,0.606113,0.618188,0.618822,0.619204,0.628642,0.598853,0.618274,0.624904,
Eating Action1Emg1,0.431410,0.560131,0.563395,0.415791,0.520516,0.428253,0.384062,0.460540,0.359755,0.457661,0.550362,0.538462,0.591219,0.473013,0.540369,0.520328,0.539011,0.536068,0.461857,0.503053,0.495336,0.485572,0.499082,0.502354,0.423759,0.467648,0.515452,0.411389,0.434652,0.492308,
Eating Action1Emg2,0.650983,0.639039,0.762335,0.574018,0.661557,0.704439,0.640807,0.697760,0.595459,0.692675,0.681812,0.672316,0.701646,0.675684,0.684413,0.656632,0.740465,0.699063,0.614884,0.663104,0.664908,0.693401,0.651169,0.700066,0.678548,0.692405,0.669775,0.672768,0.640134,0.666667,
Eating Action1Emg3,0.682284,0.654098,0.802210,0.600824,0.706077,0.721148,0.690957,0.742008,0.672042,0.704789,0.700009,0.703488,0.736863,0.689516,0.691365,0.656733,0.769556,0.728392,0.677477,0.698089,0.704258,0.702649,0.704738,0.719898,0.722426,0.719772,0.704495,0.705064,0.683074,0.691860,
Eating Action1Emg4,0.625712,0.629590,0.732945,0.595288,0.654440,0.663046,0.627707,0.683154,0.648655,0.682826,0.664154,0.691057,0.687258,0.674122,0.633380,0.624857,0.717078,0.683400,0.626343,0.663721,0.651095,0.698576,0.644075,0.683846,0.692144,0.672075,0.656440,0.693661,0.647204,0.650407,
Eating Action1Emg5,0.499678,0.508430,0.553770,0.506152,0.525382,0.530703,0.519540,0.533004,0.525166,0.518922,0.522188,0.534091,0.524432,0.529277,0.503311,0.503571,0.525779,0.534222,0.509083,0.528575,0.523635,0.528956,0.516142,0.539686,0.535309,0.521522,0.519408,0.520772,0.518605,0.511364,
Eating Action1Emg6,0.494985,0.573512,0.548313,0.510141,0.507151,0.533903,0.499411,0.529141,0.510109,0.535553,0.530508,0.534884,0.536756,0.534919,0.508973,0.511807,0.537278,0.536645,0.533128,0.539948,0.527565,0.527325,0.518499,0.549738,0.540184,0.523695,0.536479,0.501109,0.518634,0.511628,
Eating Action1Emg7,0.505884,0.660485,0.577428,0.570295,0.571074,0.520240,0.545984,0.460708,0.518972,0.582694,0.572318,0.595506,0.618844,0.602386,0.466598,0.558894,0.556074,0.646985,0.556862,0.573016,0.534835,0.566772,0.597665,0.620752,0.542808,0.567015,0.565000,0.441493,0.542474,0.573034,
Eating Action1Emg8,0.338840,0.535153,0.408651,0.452811,0.413649,0.328812,0.461013,0.346490,0.369679,0.421061,0.375571,0.434426,0.496183,0.395701,0.406437,0.385423,0.337904,0.464341,0.380566,0.408242,0.383861,0.332021,0.498391,0.397446,0.379184,0.416268,0.421645,0.319447,0.426002,0.409836,
NonEating Action1OrientationX,
NonEating Action1OrientationY,
NonEating Action1OrientationZ,
NonEating Action1OrientationW,
NonEating Action1AccelrometerX,
NonEating Action1AccelrometerY,
NonEating Action1AccelrometerZ,
NonEating Action1GyroscopeX,
NonEating Action1GyroscopeY,
NonEating Action1GyroscopeZ,
NonEating Action1Emg1,
NonEating Action1Emg2,
NonEating Action1Emg3,
NonEating Action1Emg4,
NonEating Action1Emg5,
NonEating Action1Emg6,
NonEating Action1Emg7,
NonEating Action1Emg8,
Eating Action2OrientationX,0.780447,0.783542,0.785567,0.787339,0.786890,0.783422,0.783666,0.784288,0.787178,0.792122,0.800157,0.802114,0.796998,0.787962,0.784147,0.781887,0.779760,0.783440,0.788715,0.789587,0.791030,0.791090,0.791307,0.794256,0.799905,0.802800,0.804076,0.806201,0.803885,0.804078,0.804858,0.803655,0.804315,
Eating Action2OrientationY,0.272872,0.267987,0.265313,0.264076,0.263912,0.261663,0.260859,0.256055,0.252164,0.251091,0.250944,0.255596,0.261856,0.270410,0.273342,0.275439,0.275026,0.272081,0.270155,0.272291,0.277150,0.281285,0.281876,0.277395,0.276951,0.279347,0.286596,0.303074,0.318150,0.339078,0.356444,0.389384,0.414137,
Eating Action2OrientationZ,0.087790,0.093143,0.098378,0.104523,0.110969,0.118208,0.122550,0.125612,0.125201,0.128413,0.131695,0.134899,0.135625,0.139268,0.145579,0.152877,0.156472,0.161580,0.171273,0.180913,0.195079,0.208323,0.226363,0.237789,0.248890,0.259308,0.265693,0.274929,0.290950,0.308927,0.324155,0.359694,0.382461,
Eating Action2OrientationW,0.436094,0.428396,0.420859,0.414193,0.405119,0.398236,0.391049,0.389481,0.387734,0.384356,0.378467,0.376752,0.377081,0.372968,0.366338,0.359388,0.353546,0.349306,0.337282,0.325419,0.312450,0.298593,0.279112,0.266987,0.255938,0.245765,0.238411,0.232309,0.219845,0.207395,0.196211,0.172670,0.159635,
Eating Action2AccelrometerX,0.823978,0.827657,0.843293,0.847606,0.841892,0.836642,0.825160,0.820077,0.818925,0.849234,0.844888,0.844881,0.845625,0.846529,0.825789,0.812317,0.830422,0.849015,0.847010,0.842515,0.829573,0.825884,0.795330,0.822103,0.829481,0.824157,0.849404,0.835694,0.830177,0.823333,0.827861,0.798945,0.793540,
Eating Action2AccelrometerY,0.803894,0.756876,0.785863,0.760828,0.748062,0.761906,0.751265,0.776086,0.783881,0.799002,0.823597,0.775803,0.762827,0.766670,0.724027,0.728894,0.739973,0.773204,0.775128,0.769405,0.744101,0.719412,0.728683,0.778608,0.780581,0.806656,0.806270,0.777059,0.726558,0.716337,0.708646,0.665264,0.648136,
Eating Action2AccelrometerZ,0.663928,0.690625,0.672432,0.697674,0.685025,0.640979,0.641502,0.637978,0.643686,0.649749,0.648650,0.676797,0.671793,0.632431,0.636689,0.612812,0.629344,0.622838,0.616883,0.600483,0.578840,0.581430,0.583487,0.520259,0.543921,0.507550,0.485408,0.517797,0.428492,0.471588,0.456130,0.437205,0.406815,
Eating Action2GyroscopeX,0.447622,0.440746,0.439150,0.440868,0.427669,0.427828,0.431779,0.432643,0.441655,0.452104,0.489228,0.485635,0.459394,0.459398,0.446415,0.440754,0.428898,0.446845,0.456119,0.463660,0.470837,0.472081,0.421600,0.441767,0.459123,0.477206,0.518160,0.562162,0.532751,0.576796,0.594968,0.609155,0.626354,
Eating Action2GyroscopeY,0.575889,0.579994,0.589442,0.568105,0.572661,0.583557,0.598228,0.608231,0.610522,0.594768,0.587536,0.595590,0.604409,0.591731,0.578808,0.584945,0.593368,0.576162,0.561703,0.552356,0.541734,0.531245,0.524898,0.565217,0.543109,0.573657,0.575473,0.563402,0.530715,0.531356,0.506518,0.486364,0.500164,
Eating Action2GyroscopeZ,0.549279,0.572293,0.594198,0.588074,0.604910,0.604914,0.591684,0.572981,0.573259,0.579247,0.585337,0.630679,0.665069,0.665353,0.633092,0.612583,0.593966,0.582116,0.584240,0.611283,0.617975,0.610683,0.593412,0.571911,0.586306,0.613258,0.654216,0.672747,0.682206,0.693707,0.698112,0.718480,0.730764,
Eating Action2Emg1,0.310650,0.294608,0.665083,0.385446,0.472993,0.519572,0.492308,0.499601,0.480264,0.727990,0.425813,0.619098,0.450359,0.388913,0.403614,0.492308,0.627620,0.187015,0.475294,0.469598,0.497535,0.408187,0.481726,0.583533,0.509445,0.495156,0.517929,0.481728,0.538898,0.476002,0.471553,0.536355,0.415349,
Eating Action2Emg2,0.650653,0.689313,0.746457,0.625194,0.656897,0.669427,0.700565,0.662131,0.599017,0.615088,0.599385,0.734269,0.660292,0.683773,0.635690,0.655367,0.678506,0.599431,0.640547,0.666553,0.690085,0.649437,0.655065,0.682617,0.702004,0.661197,0.687156,0.659500,0.685580,0.645748,0.648127,0.650599,0.634807,
Eating Action2Emg3,0.708201,0.711124,0.819588,0.666734,0.684808,0.696768,0.720930,0.680703,0.597391,0.583148,0.631515,0.734386,0.703705,0.703372,0.672428,0.709302,0.653752,0.644717,0.663974,0.706511,0.713185,0.694146,0.693145,0.717167,0.734236,0.709986,0.700386,0.691927,0.719331,0.669324,0.693233,0.679000,0.661637,
Eating Action2Emg4,0.639977,0.665930,0.794507,0.626307,0.656360,0.653219,0.691057,0.674726,0.650652,0.615624,0.619129,0.690417,0.669516,0.652487,0.651277,0.699187,0.647188,0.624026,0.620461,0.670392,0.690207,0.668723,0.677923,0.658362,0.690935,0.664294,0.673242,0.652877,0.658072,0.653575,0.636125,0.655964,0.612128,
Eating Action2Emg5,0.514960,0.506686,0.581678,0.492878,0.510767,0.518192,0.528409,0.511909,0.531881,0.515609,0.495571,0.520643,0.517843,0.515903,0.505767,0.522727,0.509691,0.506737,0.502006,0.511983,0.523812,0.519764,0.537957,0.517308,0.529152,0.527738,0.519913,0.507243,0.522127,0.528151,0.514195,0.515074,0.500274,
Eating Action2Emg6,0.518489,0.511752,0.566365,0.526743,0.518699,0.515024,0.517442,0.514883,0.545387,0.553190,0.523736,0.526769,0.535541,0.516956,0.512215,0.523256,0.533454,0.510845,0.528537,0.525227,0.532398,0.525218,0.532721,0.521223,0.525750,0.521600,0.524084,0.516445,0.517219,0.520270,0.526569,0.532454,0.513962,
Eating Action2Emg7,0.480150,0.487295,0.748007,0.550392,0.505677,0.551147,0.561798,0.592540,0.640751,0.716998,0.518850,0.533971,0.542272,0.503597,0.506344,0.561798,0.693756,0.495576,0.565135,0.593033,0.559618,0.533838,0.572664,0.543573,0.533684,0.556989,0.587774,0.547117,0.521744,0.550582,0.551716,0.565424,0.468444,
Eating Action2Emg8,0.323942,0.158650,0.668207,0.358407,0.395266,0.401273,0.385246,0.416728,0.484840,0.666104,0.415864,0.408679,0.377188,0.370064,0.330329,0.385246,0.635246,0.289001,0.419860,0.344175,0.326621,0.405220,0.429619,0.427666,0.428252,0.530636,0.426058,0.388554,0.380858,0.399727,0.402176,0.437071,0.302265,
NonEating Action2OrientationX,
NonEating Action2OrientationY,
NonEating Action2OrientationZ,
NonEating Action2OrientationW,
NonEating Action2AccelrometerX,
NonEating Action2AccelrometerY,
NonEating Action2AccelrometerZ,
NonEating Action2GyroscopeX,
NonEating Action2GyroscopeY,
NonEating Action2GyroscopeZ,
NonEating Action2Emg1,
NonEating Action2Emg2,
NonEating Action2Emg3,
NonEating Action2Emg4,
NonEating Action2Emg5,
NonEating Action2Emg6,
NonEating Action2Emg7,
NonEating Action2Emg8,
Eating Action3OrientationX,0.789162,0.789151,0.789095,0.790525,0.794767,0.800735,0.807302,0.813391,0.819392,0.822677,0.822927,0.820543,0.821157,0.817838,0.814953,0.809967,0.804248,0.798219,0.793123,0.791120,0.788639,0.784885,0.777713,0.772056,0.763632,0.755485,0.751519,0.746380,0.743944,0.737730,0.732812,0.721438,0.712333,0.703793,
Eating Action3OrientationY,0.272010,0.270096,0.270228,0.271523,0.275430,0.278827,0.286127,0.293688,0.297129,0.298543,0.296240,0.292674,0.287777,0.281716,0.276825,0.277013,0.277737,0.278707,0.281856,0.281907,0.282184,0.284713,0.287723,0.292097,0.296702,0.299341,0.299957,0.298475,0.301139,0.310094,0.320119,0.341976,0.359005,0.384112,
Eating Action3OrientationZ,0.225360,0.225547,0.215064,0.200671,0.190491,0.182289,0.170358,0.161671,0.157838,0.159774,0.161244,0.169174,0.176955,0.191762,0.198975,0.207536,0.212089,0.211677,0.209987,0.212303,0.216546,0.216380,0.216947,0.217894,0.224746,0.233132,0.239315,0.246389,0.252975,0.268082,0.276324,0.283591,0.289243,0.297897,
Eating Action3OrientationW,0.279916,0.280077,0.290388,0.304590,0.317720,0.324859,0.339663,0.349094,0.354795,0.351983,0.348070,0.341557,0.329001,0.313170,0.307074,0.297113,0.293596,0.294050,0.296403,0.296002,0.290511,0.290897,0.290755,0.290727,0.285951,0.278459,0.270975,0.266158,0.258314,0.247712,0.241868,0.237800,0.238221,0.238231,
Eating Action3AccelrometerX,0.816844,0.794635,0.808979,0.837324,0.836101,0.814284,0.833106,0.856550,0.852606,0.833966,0.840733,0.839710,0.834559,0.830661,0.836051,0.825368,0.813809,0.816875,0.835102,0.836087,0.819124,0.828688,0.844177,0.836495,0.822545,0.814441,0.817011,0.834114,0.842247,0.834144,0.824680,0.826763,0.823155,0.812892,
Eating Action3AccelrometerY,0.750600,0.769555,0.783290,0.775571,0.760513,0.755459,0.742557,0.723331,0.756308,0.745498,0.760545,0.767805,0.777925,0.762586,0.780390,0.773059,0.750198,0.758152,0.754458,0.746964,0.760975,0.750435,0.751342,0.725006,0.712890,0.714849,0.732541,0.758351,0.760978,0.735695,0.716446,0.696743,0.684212,0.639198,
Eating Action3AccelrometerZ,0.551546,0.559100,0.538988,0.536129,0.588246,0.596781,0.571561,0.681795,0.682909,0.652182,0.668919,0.634774,0.597037,0.595772,0.572161,0.541048,0.574227,0.562884,0.571687,0.573712,0.560416,0.556666,0.557802,0.566085,0.565306,0.575990,0.560897,0.531918,0.503524,0.484357,0.480653,0.485947,0.492881,0.488663,
Eating Action3GyroscopeX,0.439701,0.441645,0.448767,0.474368,0.499760,0.510444,0.535255,0.506222,0.490593,0.460782,0.434112,0.406197,0.407271,0.394677,0.401750,0.428109,0.429003,0.438255,0.441885,0.440081,0.439462,0.444154,0.445685,0.446862,0.439876,0.426105,0.420786,0.428421,0.453062,0.485919,0.507099,0.534580,0.549327,0.568843,
Eating Action3GyroscopeY,0.594049,0.621425,0.684329,0.698695,0.657763,0.661260,0.673988,0.634849,0.618185,0.589002,0.592897,0.567901,0.555203,0.546286,0.575783,0.581134,0.593722,0.627132,0.619149,0.596284,0.600107,0.618066,0.613732,0.597868,0.580175,0.573543,0.578052,0.584338,0.569048,0.554332,0.573689,0.588495,0.588385,0.577620,
Eating Action3GyroscopeZ,0.599016,0.594256,0.609377,0.606983,0.596559,0.585237,0.597563,0.592695,0.589169,0.591549,0.598238,0.592657,0.587873,0.597061,0.614517,0.626546,0.634120,0.638636,0.630634,0.621499,0.622682,0.634946,0.652940,0.660176,0.658204,0.644928,0.631998,0.635422,0.649345,0.679212,0.703275,0.738337,0.748101,0.744591,
Eating Action3Emg1,0.584615,0.599631,0.466906,0.516798,0.345847,0.446154,0.417594,0.419581,0.607251,0.261538,0.567475,0.447344,0.579341,0.455008,0.463569,0.509682,0.572393,0.483827,0.569231,0.465935,0.498519,0.553922,0.463978,0.462132,0.488368,0.476923,0.537973,0.446154,0.509460,0.448416,0.489909,0.565146,0.632548,0.395400,
