Eating Action1OrientationX,0.544437,0.546429,0.552726,0.567507,0.589791,0.598500,0.616539,0.630271,0.627027,0.604699,0.605555,0.613676,0.603550,0.551743,0.514728,0.500409,0.522667,0.550964,0.556122,0.561070,0.573661,0.591716,0.614242,0.632110,0.623072,0.613821,0.629116,0.646990,0.656562,
Eating Action1OrientationY,0.679162,0.678163,0.669857,0.657552,0.637924,0.627359,0.606300,0.584829,0.582565,0.608183,0.605536,0.590175,0.602496,0.655361,0.695601,0.709184,0.687937,0.661458,0.657498,0.656096,0.644597,0.625668,0.599776,0.581256,0.591228,0.599106,0.581464,0.555519,0.543922,
Eating Action1OrientationZ,0.474261,0.477893,0.479569,0.478417,0.470007,0.468287,0.468392,0.469532,0.471394,0.471102,0.470330,0.470412,0.472050,0.478645,0.480952,0.477865,0.473144,0.466115,0.459983,0.457694,0.459104,0.453416,0.449139,0.445267,0.442090,0.440718,0.432524,0.427293,0.428469,
Eating Action1OrientationW,0.753486,0.737132,0.733682,0.735086,0.752437,0.758525,0.772705,0.794676,0.804571,0.805020,0.820054,0.839058,0.841924,0.823807,0.812940,0.820574,0.831907,0.836538,0.838522,0.837432,0.835337,0.840206,0.850315,0.857741,0.862828,0.867793,0.887301,0.901761,0.905332,
Eating Action1AccelrometerX,0.615798,0.613313,0.622397,0.608749,0.622099,0.670048,0.657959,0.565694,0.585321,0.681021,0.729863,0.533998,0.516213,0.647717,0.733949,0.759627,0.735419,0.550187,0.611283,0.709523,0.710178,0.671422,0.646723,0.536043,0.583582,0.718005,0.646956,0.571611,0.587302,
Eating Action1AccelrometerY,0.626198,0.633342,0.643673,0.628527,0.692921,0.688182,0.651494,0.633173,0.655693,0.728233,0.668363,0.677353,0.679845,0.689219,0.667790,0.681479,0.663548,0.663866,0.726994,0.678513,0.633097,0.657929,0.670740,0.677443,0.705437,0.676010,0.750728,0.745099,0.694287,
Eating Action1AccelrometerZ,0.599959,0.624835,0.646623,0.622819,0.575423,0.568762,0.597346,0.573953,0.639286,0.599336,0.521860,0.624472,0.602864,0.634191,0.657869,0.646653,0.653825,0.649103,0.598844,0.574714,0.623136,0.645346,0.643377,0.629650,0.556043,0.557472,0.542474,0.492511,0.556743,
Eating Action1GyroscopeX,0.402770,0.402152,0.415205,0.406768,0.420548,0.436534,0.449282,0.472241,0.432121,0.431459,0.462303,0.455118,0.423135,0.411255,0.411567,0.422882,0.411319,0.385997,0.395909,0.413392,0.407147,0.394420,0.416949,0.405854,0.416376,0.419591,0.431466,0.447968,0.425241,
Eating Action1GyroscopeY,0.442746,0.421298,0.363072,0.322222,0.332790,0.351358,0.274779,0.293748,0.442460,0.537044,0.347620,0.320790,0.558739,0.702705,0.608145,0.399579,0.236906,0.298611,0.402440,0.393130,0.322679,0.281621,0.238791,0.319394,0.503381,0.424046,0.277974,0.290072,0.395502,
Eating Action1GyroscopeZ,0.594828,0.592549,0.545516,0.516361,0.472789,0.520397,0.491242,0.426437,0.504135,0.499734,0.485863,0.446496,0.513266,0.561282,0.533434,0.466209,0.496615,0.503673,0.507537,0.553298,0.540161,0.498600,0.493843,0.495749,0.480946,0.481714,0.447791,0.491630,0.532575,
Eating Action1Emg1,0.558928,0.474949,0.510775,0.449597,0.526599,0.550213,0.502525,0.534962,0.444760,0.477025,0.591569,0.496951,0.500992,0.650860,0.556338,0.549046,0.592504,0.535231,0.551529,0.596963,0.526709,0.485915,0.460595,0.457746,0.601286,0.527125,0.477458,0.536562,0.498649,
Eating Action1Emg2,0.464836,0.458847,0.522051,0.497879,0.449064,0.541440,0.445576,0.487849,0.415498,0.382967,0.474789,0.422285,0.478534,0.477077,0.475728,0.476241,0.459943,0.358002,0.520072,0.447546,0.533872,0.456311,0.454538,0.490291,0.523523,0.441533,0.437867,0.459386,0.479413,
Eating Action1Emg3,0.528483,0.529101,0.594503,0.580898,0.500928,0.508777,0.520000,0.546934,0.521313,0.518226,0.489452,0.528220,0.509254,0.506073,0.522727,0.531955,0.505222,0.449391,0.573076,0.506242,0.567785,0.507576,0.506686,0.530303,0.531971,0.459675,0.562723,0.516182,0.569696,
Eating Action1Emg4,0.362316,0.370334,0.420714,0.393792,0.351901,0.393542,0.349024,0.413541,0.376247,0.301177,0.409156,0.396583,0.361643,0.369207,0.354839,0.390736,0.370479,0.336563,0.431698,0.395643,0.412083,0.354839,0.366917,0.408602,0.373857,0.367919,0.457855,0.397159,0.388901,
Eating Action1Emg5,0.488962,0.526779,0.560025,0.550763,0.543571,0.558833,0.577868,0.556967,0.526059,0.521805,0.546833,0.546024,0.529934,0.541953,0.541667,0.533044,0.541140,0.535169,0.549799,0.543449,0.547113,0.535714,0.539022,0.535714,0.531619,0.526546,0.576405,0.533983,0.543325,
Eating Action1Emg6,0.438032,0.477907,0.456758,0.456271,0.446243,0.452085,0.470366,0.459107,0.474359,0.431932,0.472894,0.480801,0.471587,0.465413,0.458333,0.455033,0.455490,0.465987,0.476828,0.452982,0.440715,0.450000,0.447379,0.475000,0.448909,0.465310,0.476466,0.457981,0.470029,
Eating Action1Emg7,0.419848,0.425919,0.433783,0.423194,0.396962,0.377087,0.437486,0.446810,0.491717,0.483656,0.368235,0.453184,0.438079,0.452520,0.438095,0.378712,0.424927,0.376166,0.394622,0.383397,0.455140,0.419048,0.371442,0.390476,0.390065,0.373934,0.406033,0.417813,0.425033,
Eating Action1Emg8,0.494143,0.509628,0.528505,0.506214,0.501771,0.496337,0.487171,0.509762,0.513497,0.661505,0.529657,0.441960,0.479174,0.531452,0.505882,0.487015,0.491642,0.525600,0.488663,0.511720,0.506023,0.501961,0.490823,0.498039,0.505775,0.499633,0.473989,0.516313,0.515216,
NonEating Action1OrientationX,
NonEating Action1OrientationY,
NonEating Action1OrientationZ,
NonEating Action1OrientationW,
NonEating Action1AccelrometerX,
NonEating Action1AccelrometerY,
NonEating Action1AccelrometerZ,
NonEating Action1GyroscopeX,
NonEating Action1GyroscopeY,
NonEating Action1GyroscopeZ,
NonEating Action1Emg1,
NonEating Action1Emg2,
NonEating Action1Emg3,
NonEating Action1Emg4,
NonEating Action1Emg5,
NonEating Action1Emg6,
NonEating Action1Emg7,
NonEating Action1Emg8,
Eating Action2OrientationX,0.400051,0.395029,0.390530,0.387995,0.384371,0.384166,0.378272,0.364991,0.355030,0.372725,0.402584,0.414314,0.424744,0.442658,0.461753,0.470507,0.485173,0.485513,0.481617,0.497256,0.509331,0.511718,0.515155,0.530331,0.543720,0.535185,0.517751,0.510734,0.519321,0.524056,0.537814,0.554523,0.562107,0.555402,0.555422,
Eating Action2OrientationY,0.742497,0.745938,0.748785,0.752085,0.752474,0.750126,0.750842,0.762458,0.773619,0.764807,0.746476,0.745531,0.742028,0.732371,0.722597,0.718005,0.711666,0.710856,0.716939,0.704836,0.694754,0.694970,0.692417,0.673697,0.660465,0.668841,0.686275,0.694584,0.686918,0.686134,0.672638,0.657048,0.651091,0.655546,0.658369,
Eating Action2OrientationZ,0.550677,0.547148,0.545245,0.543006,0.541184,0.538862,0.540021,0.539657,0.537888,0.529907,0.521795,0.516490,0.509780,0.504058,0.498486,0.495875,0.487343,0.484824,0.478831,0.472603,0.468055,0.468125,0.468942,0.473878,0.475947,0.480606,0.478261,0.469353,0.459013,0.453263,0.452191,0.450951,0.449227,0.449045,0.445208,
Eating Action2OrientationW,0.873454,0.880542,0.886905,0.896270,0.902644,0.917208,0.926293,0.928862,0.926117,0.921055,0.914529,0.900951,0.888997,0.879207,0.863348,0.854487,0.849111,0.852213,0.853516,0.859300,0.860760,0.854895,0.849581,0.848920,0.846921,0.841626,0.843643,0.858891,0.874091,0.876089,0.872931,0.872196,0.871296,0.869220,0.874579,
Eating Action2AccelrometerX,0.652215,0.679818,0.662815,0.665603,0.683092,0.730310,0.656895,0.688699,0.768266,0.690192,0.631360,0.664578,0.685474,0.634052,0.630494,0.661211,0.623454,0.631404,0.699214,0.671723,0.640475,0.653280,0.742453,0.671764,0.591397,0.583773,0.692607,0.686712,0.629955,0.696451,0.702327,0.630641,0.605710,0.658751,0.669131,
Eating Action2AccelrometerY,0.674325,0.670380,0.668358,0.681424,0.674845,0.679313,0.649600,0.651442,0.694886,0.714420,0.677581,0.677552,0.691414,0.672881,0.658635,0.666363,0.690610,0.660323,0.693050,0.680248,0.662011,0.700782,0.683630,0.657377,0.663376,0.656168,0.660077,0.690121,0.713950,0.712094,0.687680,0.671493,0.705191,0.709825,0.705207,
Eating Action2AccelrometerZ,0.678027,0.679393,0.699844,0.698593,0.684520,0.725500,0.731970,0.744336,0.743675,0.696653,0.710104,0.699846,0.660256,0.650624,0.663583,0.642820,0.668305,0.686023,0.646338,0.635305,0.642000,0.609461,0.641591,0.636907,0.626653,0.695458,0.678282,0.666017,0.618706,0.607780,0.621337,0.623206,0.613093,0.661603,0.617323,
Eating Action2GyroscopeX,0.433305,0.427018,0.423125,0.433939,0.426596,0.442464,0.451282,0.404961,0.389407,0.368476,0.353197,0.346218,0.359311,0.357422,0.363588,0.361531,0.382027,0.398713,0.396541,0.397788,0.395473,0.409116,0.417899,0.432288,0.428078,0.418028,0.406881,0.404801,0.398273,0.396336,0.407979,0.408047,0.412051,0.400076,0.417717,
Eating Action2GyroscopeY,0.437291,0.422744,0.419439,0.409719,0.408748,0.374042,0.405338,0.461795,0.444897,0.319370,0.305413,0.418054,0.385161,0.349188,0.385092,0.381884,0.376779,0.399901,0.416673,0.326976,0.356575,0.431440,0.379097,0.318951,0.338686,0.492459,0.484299,0.384830,0.363027,0.399938,0.326755,0.311394,0.413038,0.456888,0.361606,
Eating Action2GyroscopeZ,0.477175,0.489257,0.488750,0.475979,0.493910,0.467413,0.459163,0.492121,0.532873,0.548165,0.562084,0.567706,0.563484,0.575725,0.572730,0.567923,0.518543,0.486404,0.501072,0.498553,0.511812,0.565998,0.569128,0.556494,0.574396,0.520159,0.459548,0.426774,0.440561,0.527081,0.555480,0.544029,0.525511,0.540754,0.477901,
Eating Action2Emg1,0.454800,0.538049,0.585940,0.538319,0.536172,0.611324,0.523827,0.550556,0.564558,0.522723,0.533108,0.605634,0.585132,0.478873,0.490878,0.501823,0.498944,0.501192,0.563929,0.538544,0.541235,0.556590,0.489007,0.531104,0.561984,0.564476,0.501409,0.589083,0.508847,0.536834,0.571265,0.596258,0.533251,0.549296,0.574983,
Eating Action2Emg2,0.442976,0.462065,0.518120,0.455507,0.474979,0.454795,0.439234,0.504726,0.432826,0.491288,0.435371,0.475728,0.462445,0.436893,0.447097,0.463130,0.428106,0.448706,0.478835,0.443025,0.451895,0.448217,0.431693,0.468910,0.454379,0.465691,0.366894,0.477182,0.413943,0.462245,0.469491,0.447499,0.507636,0.533981,0.444643,
Eating Action2Emg3,0.531173,0.531591,0.562699,0.511545,0.532487,0.496399,0.548386,0.587046,0.516430,0.537427,0.477589,0.522727,0.526717,0.500000,0.520050,0.506807,0.492023,0.515294,0.506052,0.515337,0.521446,0.522783,0.502510,0.512528,0.510245,0.526475,0.437129,0.519597,0.477898,0.532229,0.512958,0.486660,0.545198,0.553030,0.503968,
Eating Action2Emg4,0.390981,0.377464,0.403300,0.377448,0.385642,0.349151,0.376186,0.416982,0.325062,0.383344,0.340839,0.376344,0.372194,0.354839,0.375344,0.386645,0.340989,0.363494,0.395116,0.379330,0.384055,0.360734,0.346618,0.361563,0.382491,0.361058,0.383542,0.394047,0.355819,0.374545,0.404549,0.362039,0.401665,0.419355,0.382231,
Eating Action2Emg5,0.531482,0.550185,0.535534,0.545524,0.539504,0.535371,0.537421,0.550786,0.530687,0.546394,0.562400,0.547619,0.542225,0.535714,0.535174,0.539648,0.525308,0.540568,0.541528,0.543818,0.538388,0.547978,0.539811,0.534913,0.542969,0.556674,0.535685,0.550301,0.535172,0.535999,0.550884,0.537482,0.540581,0.559524,0.549114,
Eating Action2Emg6,0.486786,0.457239,0.464544,0.472772,0.477488,0.478737,0.418454,0.474056,0.475176,0.499613,0.458067,0.466667,0.445686,0.466667,0.444363,0.473559,0.466008,0.463243,0.464835,0.467239,0.463189,0.457826,0.452718,0.470157,0.460532,0.465776,0.470034,0.470197,0.456647,0.452140,0.460144,0.484265,0.474644,0.458333,0.451158,
Eating Action2Emg7,0.374671,0.394130,0.418428,0.412780,0.378313,0.370736,0.403975,0.423387,0.418626,0.425517,0.430538,0.438095,0.379542,0.380952,0.384010,0.431440,0.438436,0.467036,0.386456,0.404190,0.415052,0.411376,0.376745,0.420738,0.427598,0.407059,0.419657,0.410659,0.417768,0.420129,0.390006,0.403293,0.388301,0.409524,0.432118,
Eating Action2Emg8,0.477855,0.528524,0.513982,0.533848,0.491166,0.574484,0.492078,0.505316,0.566394,0.490603,0.541804,0.494118,0.505986,0.470588,0.501922,0.486392,0.523201,0.522047,0.503073,0.493745,0.454625,0.511146,0.481988,0.521464,0.507306,0.514324,0.509001,0.504917,0.491524,0.507610,0.508460,0.485989,0.491949,0.501961,0.491489,
NonEating Action2OrientationX,
NonEating Action2OrientationY,
NonEating Action2OrientationZ,
NonEating Action2OrientationW,
NonEating Action2AccelrometerX,
NonEating Action2AccelrometerY,
NonEating Action2AccelrometerZ,
NonEating Action2GyroscopeX,
NonEating Action2GyroscopeY,
NonEating Action2GyroscopeZ,
NonEating Action2Emg1,
NonEating Action2Emg2,
NonEating Action2Emg3,
NonEating Action2Emg4,
NonEating Action2Emg5,
NonEating Action2Emg6,
NonEating Action2Emg7,
NonEating Action2Emg8,
Eating Action3OrientationX,0.381446,0.373027,0.380815,0.377871,0.379038,0.392878,0.419671,0.449921,0.467456,0.483604,0.521825,0.533630,0.538913,0.538936,0.541629,0.537010,0.534688,0.547337,0.558196,0.555311,0.550938,0.552696,0.559204,0.555489,0.557369,0.575379,0.582840,0.586374,0.601175,0.611159,0.620034,0.631754,0.650099,0.659894,0.669551,
Eating Action3OrientationY,0.830938,0.839576,0.834338,0.841339,0.843018,0.834616,0.815587,0.797301,0.786096,0.775133,0.747680,0.736138,0.734447,0.733907,0.728918,0.733545,0.737464,0.725490,0.714752,0.714108,0.720184,0.716948,0.711262,0.717524,0.718798,0.702474,0.695187,0.692554,0.677053,0.664134,0.656678,0.643365,0.626320,0.612819,0.601077,
Eating Action3OrientationZ,0.475144,0.468775,0.461882,0.452066,0.447080,0.442408,0.435237,0.422943,0.408696,0.400610,0.390814,0.388085,0.386899,0.387555,0.387546,0.387114,0.385011,0.385093,0.387269,0.393125,0.394773,0.394493,0.392412,0.386918,0.379283,0.373402,0.370186,0.369599,0.369121,0.366922,0.364550,0.362734,0.360517,0.357011,0.356629,
Eating Action3OrientationW,0.684896,0.695925,0.709913,0.718674,0.721327,0.714940,0.710417,0.705343,0.699313,0.692631,0.685399,0.672093,0.656112,0.649000,0.646301,0.644300,0.644818,0.644330,0.642085,0.636513,0.631320,0.629557,0.632594,0.640631,0.654137,0.667348,0.668385,0.669925,0.685533,0.694667,0.706037,0.713716,0.721222,0.729632,0.735885,
Eating Action3AccelrometerX,0.712093,0.707830,0.601044,0.693427,0.778003,0.691338,0.670646,0.639869,0.686554,0.706576,0.626910,0.636084,0.663652,0.669630,0.644596,0.636528,0.733445,0.681799,0.600187,0.634161,0.678560,0.656293,0.603905,0.648072,0.670892,0.649752,0.640726,0.719569,0.643311,0.613982,0.660483,0.664891,0.593804,0.671385,0.660054,
Eating Action3AccelrometerY,0.681612,0.649353,0.646734,0.679953,0.667872,0.651639,0.654401,0.690906,0.732273,0.664866,0.701579,0.677118,0.669914,0.657560,0.649369,0.667200,0.663600,0.677267,0.669686,0.640481,0.658262,0.669373,0.670239,0.693818,0.691453,0.699754,0.676837,0.690973,0.676789,0.685121,0.708993,0.687645,0.703156,0.725728,0.690115,
Eating Action3AccelrometerZ,0.716786,0.743567,0.694065,0.706595,0.723604,0.751599,0.741820,0.724702,0.660143,0.666220,0.616679,0.628711,0.648877,0.650657,0.643132,0.652645,0.639717,0.615274,0.637556,0.656832,0.656687,0.645500,0.648679,0.701851,0.578627,0.619831,0.628640,0.608099,0.632387,0.618428,0.590808,0.613189,0.567133,0.567835,0.633385,
Eating Action3GyroscopeX,0.404961,0.420704,0.418732,0.389632,0.399271,0.367635,0.350501,0.326489,0.341325,0.348078,0.358216,0.354155,0.389486,0.402555,0.404069,0.407647,0.412804,0.417717,0.421659,0.422680,0.410800,0.413186,0.413998,0.394367,0.423921,0.404841,0.405934,0.417822,0.446354,0.421736,0.429058,0.422995,0.412346,0.425800,0.424699,
Eating Action3GyroscopeY,0.525395,0.398807,0.369181,0.455613,0.390619,0.338561,0.273952,0.292305,0.352428,0.318310,0.291277,0.346408,0.420746,0.402097,0.399896,0.435716,0.413803,0.343123,0.357600,0.431787,0.431703,0.381325,0.386113,0.432518,0.391063,0.305020,0.398662,0.371961,0.312373,0.333684,0.367453,0.310738,0.328009,0.331404,0.319219,
