Eating Action1OrientationX,0.479638,0.476462,0.474098,0.464355,0.465532,0.458471,0.457031,0.450203,0.446564,0.428126,0.425175,0.431747,0.427159,0.410728,0.371135,0.367452,0.363872,0.376200,0.394789,0.404278,0.407903,0.417157,0.422930,0.431817,0.438765,0.451909,0.461971,0.473553,0.483026,0.490005,0.505164,0.513524,
Eating Action1OrientationY,0.463017,0.472454,0.471807,0.470401,0.467595,0.460088,0.451883,0.446054,0.436445,0.428508,0.426741,0.426307,0.432764,0.438591,0.470006,0.485218,0.507098,0.515531,0.516477,0.514726,0.517828,0.509077,0.506428,0.493208,0.483772,0.467157,0.454089,0.434055,0.416041,0.396309,0.369053,0.352098,
Eating Action1OrientationZ,0.690385,0.696343,0.719046,0.731904,0.727197,0.732255,0.728188,0.721830,0.721749,0.713210,0.695222,0.696588,0.709803,0.720363,0.712853,0.699954,0.679086,0.670055,0.660144,0.650074,0.636502,0.593065,0.583409,0.554516,0.534661,0.507773,0.486792,0.454805,0.428959,0.400945,0.372225,0.350425,
Eating Action1OrientationW,0.561560,0.561518,0.551222,0.541254,0.538934,0.531357,0.525822,0.521683,0.509865,0.499707,0.504077,0.506111,0.504172,0.495202,0.496752,0.514311,0.533856,0.550302,0.561494,0.568746,0.577952,0.596776,0.595820,0.604762,0.609309,0.614639,0.615395,0.617321,0.617542,0.614942,0.611726,0.606709,
Eating Action1AccelrometerX,0.477856,0.471764,0.485436,0.586267,0.520858,0.531549,0.595000,0.485006,0.522597,0.579820,0.514576,0.491346,0.523014,0.512497,0.584871,0.528756,0.515501,0.525909,0.505438,0.574893,0.482983,0.498643,0.498850,0.488700,0.509543,0.483966,0.487632,0.486093,0.471568,0.457569,0.470619,0.463643,
Eating Action1AccelrometerY,0.313655,0.355628,0.387034,0.365771,0.340313,0.359188,0.328283,0.350443,0.360105,0.332333,0.321493,0.363927,0.380221,0.373757,0.386730,0.388804,0.362563,0.372678,0.361405,0.320300,0.352883,0.325045,0.326685,0.315526,0.304086,0.296294,0.294726,0.285527,0.274569,0.265497,0.246876,0.245706,
Eating Action1AccelrometerZ,0.575344,0.539467,0.526813,0.536310,0.528464,0.522247,0.553861,0.559452,0.550660,0.554589,0.579760,0.560962,0.566063,0.560863,0.526664,0.517527,0.521514,0.514859,0.484632,0.527517,0.471907,0.520342,0.500716,0.480428,0.494528,0.517943,0.479003,0.491095,0.500617,0.511022,0.504283,0.525530,
Eating Action1GyroscopeX,0.748452,0.694948,0.744611,0.764970,0.758492,0.792648,0.796948,0.794509,0.809148,0.837114,0.751846,0.722998,0.722239,0.737673,0.694385,0.671152,0.694954,0.678514,0.743197,0.738088,0.747453,0.794673,0.790686,0.816858,0.830043,0.819599,0.838392,0.854871,0.868474,0.865487,0.884382,0.878897,
Eating Action1GyroscopeY,0.299926,0.505291,0.586142,0.499583,0.480855,0.529465,0.487713,0.458925,0.547088,0.410694,0.394478,0.504131,0.442504,0.434777,0.214285,0.234389,0.277449,0.350449,0.451149,0.392874,0.324249,0.418632,0.413286,0.434062,0.437339,0.437899,0.470628,0.465740,0.477260,0.484748,0.509909,0.497294,
Eating Action1GyroscopeZ,0.582404,0.586178,0.565495,0.592985,0.612852,0.602447,0.620624,0.605541,0.596109,0.585073,0.650985,0.625127,0.578563,0.514090,0.576028,0.656617,0.633154,0.686372,0.667911,0.658153,0.671265,0.677334,0.680275,0.686005,0.698630,0.685411,0.686073,0.694478,0.691525,0.690169,0.684645,0.678689,
Eating Action1Emg1,0.460104,0.426431,0.422113,0.609786,0.501311,0.480354,0.522892,0.531171,0.437256,0.456986,1.106422,0.668090,0.679784,0.514768,0.188886,0.476158,0.512898,0.539541,0.496566,0.434698,0.391020,0.463868,0.464135,0.482987,0.467294,0.414430,0.895915,0.416776,0.457770,0.444115,0.504787,0.379747,
Eating Action1Emg2,0.488092,0.526687,0.466738,0.595899,0.522044,0.505385,0.602679,0.617868,0.516380,0.515772,0.914191,0.538357,0.549755,0.535135,0.363166,0.459665,0.566714,0.570812,0.558871,0.528934,0.495039,0.366485,0.491892,0.507231,0.538720,0.567012,0.734798,0.458687,0.470873,0.471612,0.489633,0.518919,
Eating Action1Emg3,0.428552,0.476449,0.398744,0.512544,0.444655,0.490727,0.523375,0.466472,0.455906,0.478878,0.466088,0.424248,0.479568,0.421965,0.449387,0.371084,0.487099,0.478315,0.572873,0.435297,0.473665,0.320485,0.445087,0.445951,0.520608,0.490537,0.406001,0.450120,0.449590,0.443741,0.661825,0.508671,
